name,context,code,level,type,extract,rel,year,label,entitys
彭山县,"[四川省, 眉山市]",511422.0,3.0,del,2014 年 10 月 20 日 国务院 同意 四川省 调整 眉山市 行政区划 批复 国函 2014 140 号 撤销 彭山县 设立 眉山市 彭山区 以原 彭山县 行政区域 彭山区 行政区域 彭山区 人民政府 驻凤鸣 镇 西街 98 号,撤县（市）设区,2013-2014,OOOO O OO O OO O OOO OO XXX OO XXX OOOO OO OO OOOO OOO O OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OOO O OO OO O,"[彭山区, 彭山县, 四川省, 眉山市]"
建阳市,"[福建省, 南平市]",350784.0,3.0,del,2014 年 月 27 日 国务院 批复 同意 南平市 行政区划 调整 方案 同意 撤销 建阳市 设立 南平市 建阳区 以原 建阳市 行政区域 建阳区 行政区域 南平市 政府 驻地 南平市 一路 439 号 迁至 南平市 建阳区 南林 大街 36 号,撤县（市）设区,2013-2014,OOOO O O OO O OOO OO OO XXX OOOO OO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OO OO XXX OO OOO O OO XXX XXX OO OO OO O,"[南平市, 建阳区, 建阳市]"
永定区,"[福建省, 龙岩市]",350803.0,3.0,add,2014 年 12 月 13 日 撤销 永定县 设立 龙岩市 永定区 以原 永定县 行政区域 永定区 行政区域 永定区 人民政府 驻 凤城镇 九一街 西路 号 2015 年 凤城镇 撤镇设 街道,撤县（市）设区,2013-2014,OOOO O OO O OO O OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O OOO OOO OO O OOOO O OOO OOO OO,"[永定县, 永定区, 龙岩市]"
电白区,"[广东省, 茂名市]",440904.0,3.0,add,2014 年 国务院 批准 撤销 茂港区 电白县 建制 合并 设立 电白区,合并,2013-2014,OOOO O OOO OO OO XXX XXX OO OO OO XXX,"[茂港区, 电白县, 电白区]"
茂港区,"[广东省, 茂名市]",440903.0,3.0,del,2014 年 国务院 批准 撤销 茂港区 电白县 建制 合并 设立 电白区,合并,2013-2014,OOOO O OOO OO OO XXX XXX OO OO OO XXX,"[茂港区, 电白县, 电白区]"
从化区,"[广东省, 广州市]",440117.0,3.0,add,2014 年 月 12 日 撤销 县级 从化市 设立 广州市 从化区 以原 从化市 行政区域 从化区 行政区域 从化区 人民政府 驻 街口 街道 新城 东路 99 号,撤县（市）设区,2013-2014,OOOO O O OO O OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O OO OO OO OO OO O,"[广州市, 从化市, 从化区]"
增城区,"[广东省, 广州市]",440118.0,3.0,add,2014 年 月 12 日 国务院 同意 撤销 县级 增城市 设立 广州市 增城区 以原 增城市 行政区域 增城区 行政区域 增城区 人民政府 驻荔城 街道 惠民 路 号,撤县（市）设区,2013-2014,OOOO O O OO O OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OOO OO OO O O,"[广州市, 增城市, 增城区]"
永定县,"[福建省, 龙岩市]",350822.0,3.0,del,2014 年 12 月 13 日 撤销 永定县 设立 龙岩市 永定区 以原 永定县 行政区域 永定区 行政区域 永定区 人民政府 驻 凤城镇 九一街 西路 号 2015 年 凤城镇 撤镇设 街道,撤县（市）设区,2013-2014,OOOO O OO O OO O OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O OOO OOO OO O OOOO O OOO OOO OO,"[永定县, 永定区, 龙岩市]"
萝岗区,"[广东省, 广州市]",440116.0,3.0,del,2014 年 月 12 日 国务院 同意 撤销 广州市 黄埔区 萝岗区 以原 黄埔区 萝岗区 行政区域 新 黄埔区,合并,2013-2014,OOOO O O OO O OOO OO OO XXX XXX XXX OO XXX XXX OOOO O XXX,"[广州市, 黄埔区, 萝岗区]"
开封县,"[河南省, 开封市]",410224.0,3.0,del,2014 年 河南省 调整 开封市 行政区划 撤销 金明区 并入 龙亭区 撤销 开封县 设立 祥符区     2014 年 10 月 19 日 正式 更名 开封市 祥符区     祥符区 自然资源 编辑 祥符区 土地 资源 2013 年 祥符区 利用 耕地 总面积 120 万亩,撤县（市）设区,2013-2014,OOOO O XXX OO XXX OOOO OO XXX OO XXX OO XXX OO XXX     OOOO O OO O OO O OO OO XXX XXX     XXX OOOO OO XXX OO OO OOOO O XXX OO OO OOO OOO OO,"[开封市, 河南省, 龙亭区, 祥符区, 金明区, 开封县]"
阳东区,"[广东省, 阳江市]",441704.0,3.0,add,2014 年 10 月 20 日 撤销 阳东县 设立 阳江市 阳东区 以原 阳东县 行政区域 阳东区 行政区域 阳东区 人民政府 驻东 城镇 德政 路 号,撤县（市）设区,2013-2014,OOOO O OO O OO O OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OO OO OO O O,"[阳江市, 阳东县, 阳东区]"
电白县,"[广东省, 茂名市]",440923.0,3.0,del,2014 年 国务院 批准 撤销 茂港区 电白县 建制 合并 设立 电白区,合并,2013-2014,OOOO O OOO OO OO XXX XXX OO OO OO XXX,"[茂港区, 电白县, 电白区]"
云安区,"[广东省, 云浮市]",445303.0,3.0,add,2014 年 月 日 国务院 关 国函 2014 120 号 批复 同意 撤销 云安县 设立 云浮市 云安区 云浮市 云城区 杨镇 划归 云安区 管辖 以原 云安县 含 前锋 镇 南盛镇 云城区 杨镇 行政区域 云安区 行政区域 云安区 政府 驻六 镇 明珠 路 11 号 原 云安县 前锋 镇 南盛镇 划归 云城区 管辖     2013 年 月 云浮市 五届 人大常委会 第十六次 会议 审议 市 人民政府 提请 审议 云浮市 调整 县 区 行政区划 方案 议案 会议 表决 调整 县 区 行政区划 决议 草案     2014 年 月 29 日 广东省政府 云浮市 转发 国务院 同意 广东省 调整 云浮市 行政区划 批复 通知 粤府 函 2014 209 号 撤销 云安县 设立 云安区     2014 年 11 月 日 云浮市 云安区 成立 暨 衔牌 揭幕仪式,撤县（市）设区,2013-2014,OOOO O O O OOO O OO OOOO OOO O OO OO OO OXX OO XXX XXX XXX XXX OO OO XXX OO OO OXX O OO O OOO XXX OO OOOO XXX OOOO XXX OO OO O OO O OO O O OXX OO O OOO OO XXX OO     OOOO O O XXX OO OOOOO OOOO OO OO O OOOO OO OO XXX OO O O OOOO OO OO OO OO OO O O OOOO OO OO     OOOO O O OO O XXXOO XXX OO OOO OO XXX OO XXX OOOO OO OO OO O OOOO OOO O OO OXX OO XXX     OOOO O OO O O XXX XXX OO O OO OOOO,"[广东省, 云城区, 云浮市, 安县, 云安区]"
双城区,"[黑龙江省, 哈尔滨市]",230113.0,3.0,add,2014 年 月 日 国务院 批准 撤销 县级 双城市 设立 哈尔滨市 双城区,撤县（市）设区,2013-2014,OOOO O O O OOO OO OO OO XXX OO XXXX XXX,"[哈尔滨市, 双城区, 双城市]"
从化市,"[广东省, 广州市]",440184.0,3.0,del,2014 年 月 12 日 撤销 县级 从化市 设立 广州市 从化区 以原 从化市 行政区域 从化区 行政区域 从化区 人民政府 驻 街口 街道 新城 东路 99 号,撤县（市）设区,2013-2014,OOOO O O OO O OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O OO OO OO OO OO O,"[广州市, 从化市, 从化区]"
增城市,"[广东省, 广州市]",440183.0,3.0,del,2014 年 月 12 日 国务院 同意 撤销 县级 增城市 设立 广州市 增城区 以原 增城市 行政区域 增城区 行政区域 增城区 人民政府 驻荔城 街道 惠民 路 号,撤县（市）设区,2013-2014,OOOO O O OO O OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OOO OO OO O O,"[广州市, 增城市, 增城区]"
郧阳区,"[湖北省, 十堰市]",420304.0,3.0,add,2014 年 月 日 国务院 以国函 2014 118 号 文件 正式 批复 撤销 郧县 设立 十堰市 郧阳区     2014 年 12 月 17 日 十堰市 郧阳区 正式 挂牌 成立,撤县（市）设区,2013-2014,OOOO O O O OOO OOO OOOO OOO O OO OO OO OO XX OO XXX XXX     OOOO O OO O OO O XXX XXX OO OO OO,"[郧县, 十堰市, 郧阳区]"
阳东县,"[广东省, 阳江市]",441723.0,3.0,del,2014 年 10 月 20 日 撤销 阳东县 设立 阳江市 阳东区 以原 阳东县 行政区域 阳东区 行政区域 阳东区 人民政府 驻东 城镇 德政 路 号,撤县（市）设区,2013-2014,OOOO O OO O OO O OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OO OO OO O O,"[阳江市, 阳东县, 阳东区]"
高陵区,"[陕西省, 西安市]",610117.0,3.0,add,2014 年 12 月 13 日 国务院 同意 陕西省 调整 西安市 行政区划 批复 撤销 高陵县 设立 西安市 高陵区,撤县（市）设区,2013-2014,OOOO O OO O OO O OOO OO XXX OO XXX OOOO OO OO OXX OO XXX XXX,"[陕西省, 西安市, 高陵区, 陵县]"
云安县,"[广东省, 云浮市]",445323.0,3.0,del,2014 年 月 日 国务院 关 国函 2014 120 号 批复 同意 撤销 云安县 设立 云浮市 云安区 云浮市 云城区 杨镇 划归 云安区 管辖 以原 云安县 含 前锋 镇 南盛镇 云城区 杨镇 行政区域 云安区 行政区域 云安区 政府 驻六 镇 明珠 路 11 号 原 云安县 前锋 镇 南盛镇 划归 云城区 管辖     2013 年 月 云浮市 五届 人大常委会 第十六次 会议 审议 市 人民政府 提请 审议 云浮市 调整 县 区 行政区划 方案 议案 会议 表决 调整 县 区 行政区划 决议 草案     2014 年 月 29 日 广东省政府 云浮市 转发 国务院 同意 广东省 调整 云浮市 行政区划 批复 通知 粤府 函 2014 209 号 撤销 云安县 设立 云安区     2014 年 11 月 日 云浮市 云安区 成立 暨 衔牌 揭幕仪式,撤县（市）设区,2013-2014,OOOO O O O OOO O OO OOOO OOO O OO OO OO OXX OO XXX XXX XXX XXX OO OO XXX OO OO OXX O OO O OOO XXX OO OOOO XXX OOOO XXX OO OO O OO O OO O O OXX OO O OOO OO XXX OO     OOOO O O XXX OO OOOOO OOOO OO OO O OOOO OO OO XXX OO O O OOOO OO OO OO OO OO O O OOOO OO OO     OOOO O O OO O XXXOO XXX OO OOO OO XXX OO XXX OOOO OO OO OO O OOOO OOO O OO OXX OO XXX     OOOO O OO O O XXX XXX OO O OO OOOO,"[广东省, 云城区, 云浮市, 安县, 云安区]"
双城市,"[黑龙江省, 哈尔滨市]",230182.0,3.0,del,2014 年 月 日 国务院 批准 撤销 县级 双城市 设立 哈尔滨市 双城区,撤县（市）设区,2013-2014,OOOO O O O OOO OO OO OO XXX OO XXXX XXX,"[哈尔滨市, 双城区, 双城市]"
陵城区,"[山东省, 德州市]",371403.0,3.0,add,2013 年 德州市 政府 批准 陵县 陵 城镇 改为 临齐 街道     2014 年 10 月 20 日 国务院 同意 山东省 调整 德州市 行政区划 批复 国函 2014 139 号 撤销 陵县 设立 德州市 陵城区 以原 陵县 行政区域 陵城区 行政区域 陵城区 人民政府 驻临 街道 中兴路 155 号,撤县（市）设区,2013-2014,OOOO O XXX OO OO XX O OO OO OO OO     OOOO O OO O OO O OOO OO XXX OO XXX OOOO OO OO OOOO OOO O OO XX OO XXX XXX OO XX OOOO XXX OOOO XXX OOOO OO OO OOO OOO O,"[德州市, 陵县, 陵城区, 山东省]"
郧县,"[湖北省, 十堰市]",420321.0,3.0,del,2014 年 月 日 国务院 以国函 2014 118 号 文件 正式 批复 撤销 郧县 设立 十堰市 郧阳区     2014 年 12 月 17 日 十堰市 郧阳区 正式 挂牌 成立,撤县（市）设区,2013-2014,OOOO O O O OOO OOO OOOO OOO O OO OO OO OO XX OO XXX XXX     OOOO O OO O OO O XXX XXX OO OO OO,"[郧县, 十堰市, 郧阳区]"
高陵县,"[陕西省, 西安市]",610126.0,3.0,del,2014 年 12 月 13 日 国务院 同意 陕西省 调整 西安市 行政区划 批复 撤销 高陵县 设立 西安市 高陵区,撤县（市）设区,2013-2014,OOOO O OO O OO O OOO OO XXX OO XXX OOOO OO OO OXX OO XXX XXX,"[陕西省, 西安市, 高陵区, 陵县]"
香格里拉市,"[云南省, 迪庆藏族自治州]",533401.0,3.0,add,2014 年 12 月 16 日 香格里拉 撤县 设市 国务院 批准,撤县设市,2013-2014,OOOO O OO O OO O OOOO OO OO OOO OO,[]
香格里拉县,"[云南省, 迪庆藏族自治州]",533421.0,3.0,del,2014 年 12 月 16 日 香格里拉 撤县 设市 国务院 批准,撤县设市,2013-2014,OOOO O OO O OO O OOOO OO OO OOO OO,[]
文登区,"[山东省, 威海市]",371003.0,3.0,add,2014 年 月 25 日 国务院 以国函 2014 13 号文 批复 撤销 文登市 设立 威海市 文登区 以原 文登市 不含 汪 疃 镇 苘 山镇 行政区域 威海市 文登区 行政区域 原 文登市 汪 疃 镇 苘 山镇 划归 威海市 环翠区 管辖,撤县（市）设区,2013-2014,OOOO O O OO O OOO OOO OOOO OO OO OO OO XXX OO XXX XXX OO XXX OO O O O O OO OOOO XXX XXX OOOO O XXX O O O O OO OO XXX XXX OO,"[文登市, 威海市, 环翠区, 文登区]"
藁城区,"[河北省, 石家庄市]",130109.0,3.0,add,2014 年 月 国务院 同意 河北省 调整 石家庄市 行政区划 请示 同意 撤销 县级 藁城市 设立 石家庄市 藁城区 以原 藁城区 行政区域 藁城区 行政区域,撤县（市）设区,2013-2014,OOOO O O OOO OO XXX OO XXXX OOOO OO OO OO OO XXX OO XXXX XXX OO XXX OOOO XXX OOOO,"[河北省, 藁城区, 石家庄市, 藁城市]"
陵县,"[山东省, 德州市]",371421.0,3.0,del,2013 年 德州市 政府 批准 陵县 陵 城镇 改为 临齐 街道     2014 年 10 月 20 日 国务院 同意 山东省 调整 德州市 行政区划 批复 国函 2014 139 号 撤销 陵县 设立 德州市 陵城区 以原 陵县 行政区域 陵城区 行政区域 陵城区 人民政府 驻临 街道 中兴路 155 号,撤县（市）设区,2013-2014,OOOO O XXX OO OO XX O OO OO OO OO     OOOO O OO O OO O OOO OO XXX OO XXX OOOO OO OO OOOO OOO O OO XX OO XXX XXX OO XX OOOO XXX OOOO XXX OOOO OO OO OOO OOO O,"[德州市, 陵县, 陵城区, 山东省]"
鹿泉区,"[河北省, 石家庄市]",130110.0,3.0,add,2014 年 月 撤市 设区 设立 石家庄市 鹿泉区,撤县（市）设区,2013-2014,OOOO O O OO OO OO XXXX XXX,"[石家庄市, 鹿泉区]"
苍山县,"[山东省, 临沂市]",371324.0,3.0,just_name_change,2014 年 月 21 日 恢复 兰陵县,更名,2013-2014,OOOO O O OO O OO OXX,[陵县]
栾城区,"[河北省, 石家庄市]",130111.0,3.0,add,2014 年 月 国务院 同意 河北省 调整 石家庄市 行政区划 请示 同意 撤销 县级 栾城县 设立 石家庄市 栾城区 以原 栾城县 行政区域 栾城区 行政区域,撤县（市）设区,2013-2014,OOOO O O OOO OO XXX OO XXXX OOOO OO OO OO OO XXX OO XXXX XXX OO XXX OOOO XXX OOOO,"[河北省, 栾城县, 石家庄市, 栾城区]"
文登市,"[山东省, 威海市]",371081.0,3.0,del,2014 年 月 25 日 国务院 以国函 2014 13 号文 批复 撤销 文登市 设立 威海市 文登区 以原 文登市 不含 汪 疃 镇 苘 山镇 行政区域 威海市 文登区 行政区域 原 文登市 汪 疃 镇 苘 山镇 划归 威海市 环翠区 管辖,撤县（市）设区,2013-2014,OOOO O O OO O OOO OOO OOOO OO OO OO OO XXX OO XXX XXX OO XXX OO O O O O OO OOOO XXX XXX OOOO O XXX O O O O OO OO XXX XXX OO,"[文登市, 威海市, 环翠区, 文登区]"
拉孜县,"[西藏自治区, 日喀则市]",540225.0,3.0,add,2014 年 月 日喀则 撤地 设市 拉孜县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[拉孜县, 日喀则市]"
鹿泉市,"[河北省, 石家庄市]",130185.0,3.0,del,2014 年 月经 国务院 批准 撤销 鹿泉市 设立 石家庄市 鹿泉区     2014 年 月 国务院 同意 河北省 调整 石家庄市 行政区划 请示 同意 撤销 县级 鹿泉市 设立 石家庄市 鹿泉区 以原 鹿泉市 行政区域 鹿泉区 行政区域,撤县（市）设区,2013-2014,OOOO O OO OOO OO OO XXX OO XXXX XXX     OOOO O O OOO OO XXX OO XXXX OOOO OO OO OO OO XXX OO XXXX XXX OO XXX OOOO XXX OOOO,"[河北省, 鹿泉区, 鹿泉市, 石家庄市]"
谢通门县,"[西藏自治区, 日喀则市]",540227.0,3.0,add,2014 年 月 日喀则 撤地 设市 谢通门县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXXX XXXX,"[日喀则市, 谢通门县]"
藁城市,"[河北省, 石家庄市]",130182.0,3.0,del,2014 年 月 23 日 国务院 批复 河北省人民政府 石家庄市 行政区划 调整 请示 同意 撤销 石家庄市 桥东区 街道 划归 石家庄市 长安区 街道 划归 石家庄市 桥西区 撤销 县级 藁城市 县级 鹿泉市 栾城县 设立 石家庄市 藁城区 鹿泉区 栾城区,撤销,2013-2014,OOOO O O OO O OOO OO XXXOOOO XXXX OOOO OO OO OO OO XXXX XXX OO OO XXXX XXX OO OO XXXX OXX OO OO XXX OO XXX XXX OO XXXX XXX XXX XXX,"[桥东区, 栾城县, 栾城区, 西区, 藁城市, 鹿泉区, 河北省, 鹿泉市, 石家庄市, 藁城区, 长安区]"
南木林县,"[西藏自治区, 日喀则市]",540221.0,3.0,add,2014 年 月 日喀则 撤地 设市 南木林县 日喀则市 县政府 驻 南木林 镇,-,2013-2014,OOOO O O OOO OO OO XXXX XXXX OOO O OOO O,"[日喀则市, 南木林县]"
定日县,"[西藏自治区, 日喀则市]",540223.0,3.0,add,2014 年 月 日喀则 撤地 设市 定日县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[日喀则市, 定日县]"
昂仁县,"[西藏自治区, 日喀则市]",540226.0,3.0,add,2014 年 月 日喀则 撤地 设市 昂仁县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[昂仁县, 日喀则市]"
仁布县,"[西藏自治区, 日喀则市]",540229.0,3.0,add,2014 年 月 日喀则 撤地 设市 仁布县 日喀则市 辖县,-,2013-2014,OOOO O O OOO OO OO XXX XXXX OO,"[日喀则市, 仁布县]"
桑珠孜区,"[西藏自治区, 日喀则市]",540202.0,3.0,add,2014 年 月 26 日 中华人民共和国国务院 批复 撤销 日喀则地区 县级 日喀则市 设立 地级 日喀则市 日喀则市 设立 桑珠孜区 原 县级 日喀则市 改为 桑珠孜区 2014 年 12 月 日 上午 日喀则市 桑珠孜区 揭牌 仪式 标志 桑珠孜区 正式 挂牌 成立,撤县（市）设区,2013-2014,OOOO O O OO O OOOOOOOOOO OO OO XXXXX OO XXXX OO OO XXXX XXXX OO XXXX O OO XXXX OO XXXX OOOO O OO O O OO XXXX XXXX OO OO OO XXXX OO OO OO,"[桑珠孜区, 日喀则市, 日喀则地区]"
栾城县,"[河北省, 石家庄市]",130124.0,3.0,del,2014 年 月 国务院 同意 河北省 调整 石家庄市 行政区划 请示 同意 撤销 县级 栾城县 设立 石家庄市 栾城区 以原 栾城县 行政区域 栾城区 行政区域,撤县（市）设区,2013-2014,OOOO O O OOO OO XXX OO XXXX OOOO OO OO OO OO XXX OO XXXX XXX OO XXX OOOO XXX OOOO,"[河北省, 栾城县, 石家庄市, 栾城区]"
江孜县,"[西藏自治区, 日喀则市]",540222.0,3.0,add,2014 年 月 26 日 日喀则 撤地 设市 江孜县 日喀则市 管辖,-,2013-2014,OOOO O O OO O OOO OO OO XXX XXXX OO,"[日喀则市, 江孜县]"
聂拉木县,"[西藏自治区, 日喀则市]",540235.0,3.0,add,2014 年 月 26 日 日喀则 撤地 设市 聂拉木县 日喀则市,-,2013-2014,OOOO O O OO O OOO OO OO XXXX XXXX,"[日喀则市, 聂拉木县]"
仲巴县,"[西藏自治区, 日喀则市]",540232.0,3.0,add,2014 年 月 日喀则 撤地 设市 仲巴县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[仲巴县, 日喀则市]"
亚东县,"[西藏自治区, 日喀则市]",540233.0,3.0,add,2014 年 月 日喀则 撤地 设市 亚东县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[亚东县, 日喀则市]"
白朗县,"[西藏自治区, 日喀则市]",540228.0,3.0,add,2014 年 月 日喀则 撤地 设市 白朗县 属 日喀则市,-,2013-2014,OOOO O O OOO OO OO OXX O XXXX,"[朗县, 日喀则市]"
康马县,"[西藏自治区, 日喀则市]",540230.0,3.0,add,2014 年 月 日喀则 撤地 设市 康马县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[日喀则市, 康马县]"
吉隆县,"[西藏自治区, 日喀则市]",540234.0,3.0,add,2014 年 月 日喀则 撤地 设市 吉隆县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[日喀则市, 吉隆县]"
定结县,"[西藏自治区, 日喀则市]",540231.0,3.0,add,2014 年 月 日喀则 撤地 设市 定结县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[日喀则市, 定结县]"
岗巴县,"[西藏自治区, 日喀则市]",540237.0,3.0,add,2014 年 月 日喀则 撤地 设市 岗巴县 日喀则市,-,2013-2014,OOOO O O OOO OO OO XXX XXXX,"[日喀则市, 岗巴县]"
洛隆县,"[西藏自治区, 昌都市]",540329.0,3.0,add,2014 年 11 月 昌都 撤地 设市 洛隆县 属 昌都市 管辖,-,2013-2014,OOOO O OO O OO OO OO XXX O XXX OO,"[洛隆县, 昌都市]"
察雅县,"[西藏自治区, 昌都市]",540325.0,3.0,add,2014 年 11 月 昌都 撤地 设市 察雅县 属 昌都市 管辖,-,2013-2014,OOOO O OO O OO OO OO XXX O XXX OO,"[昌都市, 察雅县]"
丁青县,"[西藏自治区, 昌都市]",540324.0,3.0,add,2014 年 11 月 昌都 撤地 设市 丁青县 属 昌都市 管辖,-,2013-2014,OOOO O OO O OO OO OO OXX O XXX OO,"[昌都市, 青县]"
类乌齐县,"[西藏自治区, 昌都市]",540323.0,3.0,add,2014 年 11 月 昌都 撤地 设市 类乌齐县 属 昌都市 管辖,-,2013-2014,OOOO O OO O OO OO OO XXXX O XXX OO,"[昌都市, 类乌齐县]"
日喀则市,"[西藏自治区, 日喀则市]",540200.0,3.0,add,2014 年 月 26 日 国务院 批复 同意 撤销 日喀则地区 设立 地级 日喀则市,撤地区设市,2013-2014,OOOO O O OO O OOO OO OO OO XXXXX OO OO XXXX,"[日喀则市, 日喀则地区]"
卡若区,"[西藏自治区, 昌都市]",540302.0,3.0,add,清末 昌都县 改为 昌都 宗 1950 年 昌都 解放后 中共中央 昌都 镇 建立 党 西藏地区 最早 人民政权 组织 昌都县 解放 委员会 隶属 国务院 领导 1956 年 昌都县 划归 西藏自治区 1960 年 合并 拉 多宗 改为 昌都县 1959 年 月 20 日 昌都县 人民政府 正式 成立 1962 年 月 划分 昌都县 10 区 镇 52 乡 1987 年 实施 撤区 乡 昌都县 划分 镇 区 15 乡 辖 259 个村 10 社区 920 自然村 2014 年 10 月 国务院 批复 西藏自治区 撤销 昌都地区 设立 地级 昌都市,撤县（市）设区,2013-2014,OO XXX OO OO O OOOO O OO OOO OOOO OO O OO O OOOO OO OOOO OO XXX OO OOO OO OOO OO OOOO O XXX OO XXXXX OOOO O OO O OO OO XXX OOOO O O OO O XXX OOOO OO OO OOOO O O OO XXX OO O O OO O OOOO O OO OO O XXX OO O O OO O O OOO OO OO OO OOO OOO OOOO O OO O OOO OO XXXXX OO XXXX OO OO XXX,"[西藏自治区, 昌都地区, 昌都市, 昌都县]"
芒康县,"[西藏自治区, 昌都市]",540328.0,3.0,add,2014 年 11 月 昌都 撤地 设市 芒康县 属 昌都市 管辖,-,2013-2014,OOOO O OO O OO OO OO XXX O XXX OO,"[昌都市, 芒康县]"
