name,context,code,level,type,extract,rel,year,label,entitys
日喀则地区,"[西藏自治区, 日喀则地区]",542300.0,3.0,del,2014 年 月 26 日 国务院 批复 同意 撤销 日喀则地区 设立 地级 日喀则市,撤地区设市,2013-2014,OOOO O O OO O OOO OO OO OO XXXXX OO OO XXXX,"[日喀则市, 日喀则地区]"
江达县,"[西藏自治区, 昌都市]",540321.0,3.0,add,1959 年 月 江达 西 邓柯 两宗 合并 成立 江达县 人民政府 2014 年 11 月 昌都 撤地 设市 江达县 属 昌都市 辖县,-,2013-2014,OOOO O O OO O OO OO OO OO OXX OOOO OOOO O OO O OO OO OO OXX O XXX OO,"[昌都市, 达县]"
八宿县,"[西藏自治区, 昌都市]",540326.0,3.0,add,2014 年 11 月 昌都 撤地 设市 八宿县 属 昌都市 管辖,-,2013-2014,OOOO O OO O OO OO OO XXX O XXX OO,"[昌都市, 八宿县]"
贡觉县,"[西藏自治区, 昌都市]",540322.0,3.0,add,2014 年 11 月 昌都 撤地 设市 贡觉县 昌都市 辖县,-,2013-2014,OOOO O OO O OO OO OO XXX XXX OO,"[贡觉县, 昌都市]"
边坝县,"[西藏自治区, 昌都市]",540330.0,3.0,add,2014 年 11 月 昌都 撤地 设市 边坝县 属 昌都市 管辖,-,2013-2014,OOOO O OO O OO OO OO XXX O XXX OO,"[昌都市, 边坝县]"
左贡县,"[西藏自治区, 昌都市]",540327.0,3.0,add,2014 年 11 月 昌都 撤地 设市 左贡县 属 昌都市 管辖,-,2013-2014,OOOO O OO O OO OO OO XXX O XXX OO,"[昌都市, 左贡县]"
昌都市,"[西藏自治区, 昌都市]",540300.0,3.0,add,2014 年 10 月 国务院 批复 撤销 昌都地区 昌都县 设立 地级 昌都市 卡若区 以原 昌都地区 行政区域 昌都市 行政区域,撤地区设市,2013-2014,OOOO O OO O OOO OO OO XXXX XXX OO OO XXX XXX OO XXXX OOOO XXX OOOO,"[昌都市, 昌都县, 卡若区, 昌都地区]"
海棠区,"[海南省, 三亚市]",460202.0,3.0,add,2014 年 月 25 日 国务院 同意 海南省 调整 三亚市 行政区划 批复 国函 2014 14 号 批复 同意 海南省 撤销 三亚市 辖 六镇 新 设 四个 市辖区     2014 年 月 19 日 中共 三亚市 海棠 湾 工作 委员会 三亚市 海棠 湾 管理 委员会 正式 更名 中共 三亚市 服务业 产业园 工作 委员会 三亚市 服务业 产业园 管理 委员会,撤县（市）设区,2013-2014,OOOO O O OO O OOO OO XXX OO XXX OOOO OO OO OOOO OO O OO OO XXX OO XXX O OO O O OO OOO     OOOO O O OO O OO XXX OO O OO OOO XXX OO O OO OOO OO OO OO XXX OOO OOO OO OOO XXX OOO OOO OO OOO,"[三亚市, 海南省]"
天涯区,"[海南省, 三亚市]",460204.0,3.0,add,天涯区 2014 年 月 11 日 国务院 批复 三亚市 撤 六镇 新 设 四区 河西区 凤凰 镇 天涯 镇 设立 天涯区     2014 年 月 22 日 成立 三亚市 天涯区 筹备组 撤镇 设区 实质 阶段,撤县（市）设区,2013-2014,XXX OOOO O O OO O OOO OO XXX O OO O O OO XXX OO O OO O OO XXX     OOOO O O OO O OO XXX XXX OOO OO OO OO OO,"[三亚市, 河西区, 天涯区]"
崖州区,"[海南省, 三亚市]",460205.0,3.0,add,2014 年 月 25 日 国务院 批复 同意 海南省 撤销 三亚市 辖 六镇 新 设 四个 市辖区     2014 年 10 月 23 日 三亚市 吉阳区 海棠区 天涯区 崖州 成立 区 第一届 人民代表大会 筹备组 负责 筹备 各区 第一届 人民代表大会 相关 事宜,撤县（市）设区,2013-2014,OOOO O O OO O OOO OO OO XXX OO XXX O OO O O OO OOO     OOOO O OO O OO O XXX XXX XXX XXX OO OO O OOO OOOOOO OOO OO OO OO OOO OOOOOO OO OO,"[吉阳区, 三亚市, 海南省, 天涯区, 海棠区]"
赣榆区,"[江苏省, 连云港市]",320707.0,3.0,add,2014 年 月 国务院 同意 赣榆县 整 建制 撤县 设区 连云港市 赣榆区,撤县（市）设区,2013-2014,OOOO O O OOO OO XXX O OO OO OO XXXX XXX,"[赣榆县, 赣榆区, 连云港市]"
昌都县,"[西藏自治区, 昌都地区]",542121.0,3.0,del,清末 昌都县 改为 昌都 宗 1950 年 昌都 解放后 中共中央 昌都 镇 建立 党 西藏地区 最早 人民政权 组织 昌都县 解放 委员会 隶属 国务院 领导 1956 年 昌都县 划归 西藏自治区 1960 年 合并 拉 多宗 改为 昌都县 1959 年 月 20 日 昌都县 人民政府 正式 成立 1962 年 月 划分 昌都县 10 区 镇 52 乡 1987 年 实施 撤区 乡 昌都县 划分 镇 区 15 乡 辖 259 个村 10 社区 920 自然村 2014 年 10 月 国务院 批复 西藏自治区 撤销 昌都地区 设立 地级 昌都市,撤地区设市,2013-2014,OO XXX OO OO O OOOO O OO OOO OOOO OO O OO O OOOO OO OOOO OO XXX OO OOO OO OOO OO OOOO O XXX OO XXXXX OOOO O OO O OO OO XXX OOOO O O OO O XXX OOOO OO OO OOOO O O OO XXX OO O O OO O OOOO O OO OO O XXX OO O O OO O O OOO OO OO OO OOO OOO OOOO O OO O OOO OO XXXXX OO XXXX OO OO XXX,"[西藏自治区, 昌都地区, 昌都市, 昌都县]"
昌都地区,"[西藏自治区, 昌都地区]",542100.0,3.0,del,2014 年 10 月 国务院 批复 撤销 昌都地区 昌都县 设立 地级 昌都市 卡若区 以原 昌都地区 行政区域 昌都市 行政区域,撤地区设市,2013-2014,OOOO O OO O OOO OO OO XXXX XXX OO OO XXX XXX OO XXXX OOOO XXX OOOO,"[昌都市, 昌都县, 卡若区, 昌都地区]"
富阳区,"[浙江省, 杭州市]",330111.0,3.0,add,2014 年 12 月 13 日 国务院 批准 撤销 富阳市 设立 杭州市 富阳区,撤县（市）设区,2013-2014,OOOO O OO O OO O OOO OO OO XXX OO XXX XXX,"[富阳区, 杭州市, 富阳市]"
新浦区,"[江苏省, 连云港市]",320705.0,3.0,del,2014 年 月 国函 2014 56 号 同意 撤销 连云港市 新浦区 海州区 设立 新 连云港市 海州区 以原 新浦区 海州区 行政区域 新 海州区 行政区域 海州区 人民政府 驻 浦东 街道 民主 中路 177 号 新浦区 经济 概况 编辑 十一五 时期 综合 实力 增强,合并,2013-2014,OOOO O O OO OOOO OO O OO OO XXXX XXX XXX OO O XXXX XXX OO XXX XXX OOOO O XXX OOOO XXX OOOO O OO OO OO OO OOO O XXX OO OO OO OOO OO OO OO OO,"[海州区, 新浦区, 连云港市]"
赣榆县,"[江苏省, 连云港市]",320721.0,3.0,del,2014 年 月 国务院 同意 赣榆县 整 建制 撤县 设区 连云港市 赣榆区,撤县（市）设区,2013-2014,OOOO O O OOO OO XXX O OO OO OO XXXX XXX,"[赣榆县, 赣榆区, 连云港市]"
双河市,"[新疆维吾尔自治区, 阿勒泰地区]",659007.0,3.0,add,2014 年 月 25 日 国务院 国函 2014 15 号 批复 同意 设立 自治区 直辖 县级 双河市 市政府 驻 双河市 红星 二路 号     2014 年 月 26 日 新疆维吾尔自治区 双河市 正式 揭牌 成立,新增县／市／区,2013-2014,OOOO O O OO O OOO OO OOOO OO O OO OO OO OOO OO OO XXX OOO O XXX OO OO O     OOOO O O OO O XXXXXXXX XXX OO OO OO,"[双河市, 新疆维吾尔自治区]"
霍尔果斯市,"[新疆维吾尔自治区, 伊犁哈萨克自治州]",654004.0,3.0,add,2014 年 月 26 日 国务院 行文 国务院 同意 新疆维吾尔自治区 设立 县级 霍尔果斯市 批复 行政区域 包括 原 霍城县 伊车 善 乡 莫乎尔 牧场 兵团 四师 61 团 62 团 霍尔果斯 口岸 霍尔果斯市 伊犁哈萨克自治州 管辖 霍尔果斯市 人民政府 驻 陇海路 号,新增县／市／区,2013-2014,OOOO O O OO O OOO OO OOO OO XXXXXXXX OO OO XXXXX OO OOOO OO O XXX OO O O OOO OO OO OO OO O OO O OOOO OO XXXXX XXXXXXXX OO XXXXX OOOO O OOO O,"[伊犁哈萨克自治州, 霍城县, 新疆维吾尔自治区, 霍尔果斯市]"
富阳市,"[浙江省, 杭州市]",330183.0,3.0,del,2014 年 12 月 13 日 国务院 批准 撤销 富阳市 设立 杭州市 富阳区,撤县（市）设区,2013-2014,OOOO O OO O OO O OOO OO OO XXX OO XXX XXX,"[富阳区, 杭州市, 富阳市]"
吉阳区,"[海南省, 三亚市]",460203.0,3.0,add,2014 年 月 11 日 国务院 批复 三亚市 撤 六镇 新 设 四区 2014 年 月 22 日 成立 三亚市 吉阳区 筹备组 撤镇 设区 实质 阶段     2014 年 10 月 23 日 三亚市 人大常委会 第二十五次 会议 成立 三亚市 吉阳区 海棠区 天涯区 崖州区 第一届 人民代表大会 筹备组 负责 筹备 本区 第一届 人民代表大会 相关 事宜,撤县（市）设区,2013-2014,OOOO O O OO O OOO OO XXX O OO O O OO OOOO O O OO O OO XXX XXX OOO OO OO OO OO     OOOO O OO O OO O XXX OOOOO OOOOO OO OO XXX XXX XXX XXX XXX OOO OOOOOO OOO OO OO OO OOO OOOOOO OO OO,"[吉阳区, 三亚市, 天涯区, 海棠区, 崖州区]"
铜官区,"[安徽省, 铜陵市]",340705.0,3.0,add,2015 年 10 月 国务院 批复 撤销 铜陵市 铜官山区 狮子山区 设立 铜官区,合并,2014-2015,OOOO O OO O OOO OO OO XXX XXXX XXXX OO XXX,"[铜官山区, 铜陵市, 狮子山区, 铜官区]"
潼南区,"[重庆市, 潼南区]",500152.0,2.0,add,2015 年 月 27 日 重庆市 潼南区 正式 挂牌,撤县（市）设区,2014-2015,OOOO O O OO O XXX XXX OO OO,"[潼南区, 重庆市]"
叶集区,"[安徽省, 六安市]",341504.0,3.0,add,2014 年 月 撤销 三元 乡 设立 三元 镇     2015 年 10 月 13 日 国务院 批准 设立 叶集区     2015 年 12 月 析 霍邱县 叶 集镇 三元 镇 孙岗乡 正式 设立 六安市 叶集区,撤县（市）设区,2014-2015,OOOO O O OO OO O OO OO O     OOOO O OO O OO O OOO OO OO XXX     OOOO O OO O O XXX O OO OO O OOO OO OO XXX XXX,"[六安市, 叶集区, 霍邱县]"
荣昌县,"[重庆市, 荣昌县]",500226.0,2.0,del,2015 年 月 日 荣昌县 人民政府 重庆市 人民政府 请示 撤销 荣昌县 设立 荣昌区,撤县（市）设区,2014-2015,OOOO O O O XXX OOOO XXX OOOO OO OO XXX OO XXX,"[重庆市, 荣昌县, 荣昌区]"
枞阳县,"[安徽省, 铜陵市]",340722.0,3.0,add,2015 年 10 月 13 日 国务院 国函 2015 181 号 批复 同意 安庆市 枞阳县 划归 铜陵市 管辖     2016 年 月 日 下午 安徽省 民政厅 枞阳县 城 正式 传达 国务院 国函 2015 181 号 安徽省 区划 调整 实施 意见 枞阳县 正式 划归 铜陵市 管辖,归属变化,2014-2015,OOOO O OO O OO O OOO OO OOOO OOO O OO OO XXX XXX OO XXX OO     OOOO O O O OO XXX OOO XXX O OO OO OOO OO OOOO OOO O XXX OO OO OO OO XXX OO OO XXX OO,"[安徽省, 铜陵市, 安庆市, 枞阳县]"
潼南县,"[重庆市, 潼南县]",500223.0,2.0,del,2015 年 月 27 日 重庆市 潼南区 正式 挂牌,撤县（市）设区,2014-2015,OOOO O O OO O XXX XXX OO OO,"[潼南区, 重庆市]"
陕州区,"[河南省, 三门峡市]",411203.0,3.0,add,2016 年 月 日 三门峡市 陕州区 挂牌 成立,撤县（市）设区,2014-2015,OOOO O O O XXXX XXX OO OO,"[陕州区, 三门峡市]"
陕县,"[河南省, 三门峡市]",411222.0,3.0,del,2016 年 月 日 三门峡市 陕州区 挂牌 成立,撤县（市）设区,2014-2015,OOOO O O O XXXX XXX OO OO,"[陕州区, 三门峡市]"
东宁市,"[黑龙江省, 牡丹江市]",231086.0,3.0,add,2015 年 国务院 批准 撤销 东宁县 设立 县级 东宁市 以原 东宁县 行政区域 东宁市 行政区域,撤县设市,2014-2015,OOOO O OOO OO OO XXX OO OO XXX OO XXX OOOO XXX OOOO,"[东宁县, 东宁市]"
铜官山区,"[安徽省, 铜陵市]",340702.0,3.0,del,2015 年 10 月 国务院 批复 撤销 铜陵市 铜官山区 狮子山区 设立 铜官区,合并,2014-2015,OOOO O OO O OOO OO OO XXX XXXX XXXX OO XXX,"[铜官山区, 铜陵市, 狮子山区, 铜官区]"
寿县,"[安徽省, 淮南市]",340422.0,3.0,add,2015 年 12 月 日 国务院 国函 2015 206 号 批复 同意 六安市 寿县 划归 淮南市 管辖,归属变化,2014-2015,OOOO O OO O O OOO OO OOOO OOO O OO OO XXX XX OO XXX OO,"[寿县, 六安市, 淮南市]"
狮子山区,"[安徽省, 铜陵市]",340703.0,3.0,del,2015 年 10 月 13 日 国务院 同意 安徽省 调整 铜陵市 六安市 安庆市 行政区划 批复 国函 2015 181 号 同意 撤销 狮子山区 设立 铜陵市 铜官区 以原 铜官山区 狮子山区 行政区域 铜官区 行政区域,合并,2014-2015,OOOO O OO O OO O OOO OO XXX OO XXX XXX XXX OOOO OO OO OOOO OOO O OO OO XXXX OO XXX XXX OO XXXX XXXX OOOO XXX OOOO,"[铜官山区, 铜陵市, 狮子山区, 六安市, 安徽省, 安庆市, 铜官区]"
义安区,"[安徽省, 铜陵市]",340706.0,3.0,add,2015 年 12 月 日 撤销 铜陵县 设立 铜陵市 义安区 行政区域,撤县（市）设区,2014-2015,OOOO O OO O O OO OXX OO XXX XXX OOOO,"[陵县, 铜陵市, 义安区]"
大丰区,"[江苏省, 盐城市]",320904.0,3.0,add,2015 年 月 国务院 批准 撤销 县级 大丰市 设立 盐城市 大丰区,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXX OO XXX XXX,"[盐城市, 大丰区, 大丰市]"
新吴区,"[江苏省, 无锡市]",320214.0,3.0,add,2015 年 10 月 国务院 同意 江苏省 调整 无锡市 行政区划 批复 设立 无锡市 新吴区 无锡市 锡山区 鸿 山 街道 滨湖区 江溪 旺庄 硕放 梅村 新安 街道 划归 新吴区 管辖 以鸿山 江溪 旺庄 硕放 梅村 新安 街道 行政区域 新吴区 行政区域 新吴区 人民政府 驻 新安 街道 风路 28 号,新增县／市／区,2014-2015,OOOO O OO O OOO OO XXX OO XXX OOOO OO OO XXX XXX XXX XXX O O OO XXX OO OO OO OO OO OO OO XXX OO OOO OO OO OO OO OO OO OOOO XXX OOOO XXX OOOO O OO OO OO OO O,"[无锡市, 滨湖区, 江苏省, 新吴区, 锡山区]"
东宁县,"[黑龙江省, 牡丹江市]",231024.0,3.0,del,2015 年 国务院 批准 撤销 东宁县 设立 县级 东宁市 以原 东宁县 行政区域 东宁市 行政区域,撤县设市,2014-2015,OOOO O OOO OO OO XXX OO OO XXX OO XXX OOOO XXX OOOO,"[东宁县, 东宁市]"
北塘区,"[江苏省, 无锡市]",320204.0,3.0,del,2015 年 10 月 13 日 国务院 同意 江苏省 调整 无锡市 行政区划 批复 国函 2015 184 号 同意 撤销 无锡市 崇安区 南长区 北塘区 设立 无锡市 梁溪区 以原 崇安区 南长区 北塘区 行政区域 梁溪区 行政区域 梁溪区 人民政府 驻 崇安 寺 街道 解放南路 688 号,合并,2014-2015,OOOO O OO O OO O OOO OO XXX OO XXX OOOO OO OO OOOO OOO O OO OO XXX XXX XXX XXX OO XXX XXX OO XXX XXX XXX OOOO XXX OOOO XXX OOOO O OO O OO OOOO OOO O,"[梁溪区, 无锡市, 北塘区, 崇安区, 江苏省, 南长区]"
梁溪区,"[江苏省, 无锡市]",320213.0,3.0,add,2015 年 10 月 撤销 崇安区 南长区 北塘区 设立 梁溪区,合并,2014-2015,OOOO O OO O OO XXX XXX XXX OO XXX,"[梁溪区, 崇安区, 北塘区, 南长区]"
荣昌区,"[重庆市, 荣昌区]",500153.0,2.0,add,2015 年 月 日 荣昌县 人民政府 重庆市 人民政府 请示 撤销 荣昌县 设立 荣昌区,撤县（市）设区,2014-2015,OOOO O O O XXX OOOO XXX OOOO OO OO XXX OO XXX,"[重庆市, 荣昌县, 荣昌区]"
铜陵县,"[安徽省, 铜陵市]",340721.0,3.0,del,2015 年 12 月 日 撤销 铜陵县 设立 铜陵市 义安区 行政区域,撤县（市）设区,2014-2015,OOOO O OO O O OO OXX OO XXX XXX OOOO,"[陵县, 铜陵市, 义安区]"
戚墅堰区,"[江苏省, 常州市]",320405.0,3.0,del,2015 年 月 28 日 国务院 同意 江苏省 调整 常州市 行政区划 批复 国函 2015 75 号 同意 撤销 常州市 武进区 戚墅堰区 设立 新 武进区 以原 武进区 不含 奔 牛镇 郑陆镇 邹区 镇 戚墅堰区 行政区域 新 设立 武进区 行政区域 新 武进区 人民政府 驻 湖塘镇 延政中 大道 28 号,合并,2014-2015,OOOO O O OO O OOO OO XXX OO XXX OOOO OO OO OOOO OO O OO OO XXX XXX XXXX OO O XXX OO XXX OO O OO OOO OO O XXXX OOOO O OO XXX OOOO O XXX OOOO O OOO OOO OO OO O,"[武进区, 常州市, 江苏省, 戚墅堰区]"
密云区,"[北京市, 密云区]",110118.0,2.0,add,2015 年 11 月 撤销 密云县 设立 密云区,撤县（市）设区,2014-2015,OOOO O OO O OO XXX OO XXX,"[密云区, 密云县]"
大丰市,"[江苏省, 盐城市]",320982.0,3.0,del,2015 年 月 国务院 批准 撤销 县级 大丰市 设立 盐城市 大丰区,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXX OO XXX XXX,"[盐城市, 大丰区, 大丰市]"
延庆区,"[北京市, 延庆区]",110119.0,2.0,add,2015 年 11 月 撤销 延庆县 设立 延庆区 政府 驻     2015 年 12 月 延庆区 挂牌,撤县（市）设区,2014-2015,OOOO O OO O OO XXX OO XXX OO O     OOOO O OO O XXX OO,"[延庆县, 延庆区]"
高昌区,"[新疆维吾尔自治区, 吐鲁番市]",650402.0,3.0,add,2014 年 月 26 日 自治区 政府 新政 函 2014 76 号 批复 同意 撤销 亚尔乡 设立 亚尔 镇     2014 年 10 月 日 新疆生产建设兵团 迎来 成立 60 周年 国务院新闻办公室 对外 发布 新疆生产建设兵团 历史 发展 白皮书     2015 年 月 16 日 国务院 国函 2015 52 号 批复 同意 撤销 吐鲁番地区 县级 吐鲁番市 设立 地级 吐鲁番市     2015 年 月 12 日 撤 县级 吐鲁番市 设 高昌区,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO O OOOO OO O OO OO OO OOO OO OO O     OOOO O OO O O OOOOOOOO OO OO OO OO OOOOOOOO OO OO OOOOOOOO OO OO OOO     OOOO O O OO O OOO OO OOOO OO O OO OO OO XXXXX OO XXXX OO OO XXXX     OOOO O O OO O O OO XXXX O XXX,"[吐鲁番市, 吐鲁番地区, 高昌区]"
鄯善县,"[新疆维吾尔自治区, 吐鲁番市]",650421.0,3.0,add,2015 年 月 国务院 批复 同意 吐鲁番地区 撤地 设市 鄯善县 隶属于 吐鲁番市,-,2014-2015,OOOO O O OOO OO OO XXXXX OO OO XXX OOO XXXX,"[吐鲁番市, 吐鲁番地区, 鄯善县]"
延庆县,"[北京市, 延庆县]",110229.0,2.0,del,2015 年 11 月 撤销 延庆县 设立 延庆区 政府 驻     2015 年 12 月 延庆区 挂牌,撤县（市）设区,2014-2015,OOOO O OO O OO XXX OO XXX OO O     OOOO O OO O XXX OO,"[延庆县, 延庆区]"
洞头区,"[浙江省, 温州市]",330305.0,3.0,add,2015 年 月 23 日 国务院 批准 温州市 洞头县 撤县 设区,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO XXX XXX OO OO,"[洞头县, 温州市]"
吐鲁番市,"[新疆维吾尔自治区, 吐鲁番市]",650400.0,3.0,add,2015 年 月 国务院 批复 同意 撤销 吐鲁番地区 县级 吐鲁番市 设立 地级 吐鲁番市 吐鲁番市 设立 高昌区 以原 县级 吐鲁番市 行政区域 高昌区 行政区域 吐鲁番市 辖原 吐鲁番地区 鄯善县 托克逊县 新 设立 高昌区,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXXXX OO XXXX OO OO XXXX XXXX OO XXX OO OO XXXX OOOO XXX OOOO XXXX OO XXXXX XXX XXXX O OO XXX,"[托克逊县, 鄯善县, 吐鲁番市, 吐鲁番地区, 高昌区]"
可克达拉市,"[新疆维吾尔自治区, 阿勒泰地区]",659008.0,3.0,add,2015 年 03 月 16 日 国务院 同意 新疆维吾尔自治区 设立 县级 可克达拉市 批复 国函 2015 53 号 同意 设立 县级 可克达拉市     2015 年 04 月 12 日 新疆维吾尔自治区 可克达拉市 政府 挂牌 成立,新增县／市／区,2014-2015,OOOO O OO O OO O OOO OO XXXXXXXX OO OO XXXXX OO OO OOOO OO O OO OO OO XXXXX     OOOO O OO O OO O XXXXXXXX XXXXX OO OO OO,"[可克达拉市, 新疆维吾尔自治区]"
武鸣区,"[广西壮族自治区, 南宁市]",450110.0,3.0,add,2015 年 国务院 批准 同意 撤销 武鸣县 设立 南宁市 武鸣区 以原 武鸣区 行政区域 武鸣区 行政区域 武鸣区 人民政府 驻 城厢镇 兴 武大 道 245 号,撤县（市）设区,2014-2015,OOOO O OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O OOO O OO O OOO O,"[武鸣区, 南宁市, 武鸣县]"
托克逊县,"[新疆维吾尔自治区, 吐鲁番市]",650422.0,3.0,add,2015 年 月 国务院 批复 同意 吐鲁番地区 撤 地区 设市 托克逊县 隶属于 吐鲁番市,-,2014-2015,OOOO O O OOO OO OO XXXXX O OO OO XXXX OOO XXXX,"[托克逊县, 吐鲁番市, 吐鲁番地区]"
洞头县,"[浙江省, 温州市]",330322.0,3.0,del,2015 年 月 23 日 国务院 批准 温州市 洞头县 撤县 设区,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO XXX XXX OO OO,"[洞头县, 温州市]"
靖西市,"[广西壮族自治区, 百色市]",451081.0,3.0,add,2015 年 月 日 撤销 靖西县 设立 县级 靖西市 以原 靖西县 行政区域 靖西市 行政区域 靖西市 人民政府 驻新靖 镇 新华街 339 号,撤县设市,2014-2015,OOOO O O O OO XXX OO OO XXX OO XXX OOOO XXX OOOO XXX OOOO OOO O OOO OOO O,"[靖西县, 靖西市]"
靖西县,"[广西壮族自治区, 百色市]",451025.0,3.0,del,2015 年 月 日 撤销 靖西县 设立 县级 靖西市 以原 靖西县 行政区域 靖西市 行政区域 靖西市 人民政府 驻新靖 镇 新华街 339 号,撤县设市,2014-2015,OOOO O O O OO XXX OO OO XXX OO XXX OOOO XXX OOOO XXX OOOO OOO O OOO OOO O,"[靖西县, 靖西市]"
吐鲁番地区,"[新疆维吾尔自治区, 吐鲁番地区]",652100.0,3.0,del,2015 年 月 国务院 批复 同意 撤销 吐鲁番地区 县级 吐鲁番市 设立 地级 吐鲁番市 吐鲁番市 设立 高昌区 以原 县级 吐鲁番市 行政区域 高昌区 行政区域 吐鲁番市 辖原 吐鲁番地区 鄯善县 托克逊县 新 设立 高昌区,撤地区设市,2014-2015,OOOO O O OOO OO OO OO XXXXX OO XXXX OO OO XXXX XXXX OO XXX OO OO XXXX OOOO XXX OOOO XXXX OO XXXXX XXX XXXX O OO XXX,"[托克逊县, 鄯善县, 吐鲁番市, 吐鲁番地区, 高昌区]"
密云县,"[北京市, 密云县]",110228.0,2.0,del,2015 年 11 月 撤销 密云县 设立 密云区,撤县（市）设区,2014-2015,OOOO O OO O OO XXX OO XXX,"[密云区, 密云县]"
横山区,"[陕西省, 榆林市]",610803.0,3.0,add,2015 年 12 月 25 日 撤销 横山县 设立 榆林市 横山区 横山区 人民政府 驻 横山 街道 北大街 号,撤县（市）设区,2014-2015,OOOO O OO O OO O OO XXX OO XXX XXX XXX OOOO O OO OO OOO O,"[横山县, 横山区, 榆林市]"
华州区,"[陕西省, 渭南市]",610503.0,3.0,add,2015 年 10 月 国务院 批准 撤销 华县 设立 渭南市 华州区 以原 华县 行政区域 华州区 行政区域,撤县（市）设区,2014-2015,OOOO O OO O OOO OO OO XX OO XXX XXX OO XX OOOO XXX OOOO,"[渭南市, 华州区, 华县]"
武鸣县,"[广西壮族自治区, 南宁市]",450122.0,3.0,del,2015 年 国务院 批准 同意 撤销 武鸣县 设立 南宁市 武鸣区 以原 武鸣区 行政区域 武鸣区 行政区域 武鸣区 人民政府 驻 城厢镇 兴 武大 道 245 号,撤县（市）设区,2014-2015,OOOO O OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O OOO O OO O OOO O,"[武鸣区, 南宁市, 武鸣县]"
