name,context,code,level,type,extract,rel,year,label,entitys
波密县,"[西藏自治区, 林芝市]",540424.0,3.0,add,2015 年 月 撤销 林芝地区 设立 地级 林芝市 波密县 隶属 林芝市 管辖,-,2014-2015,OOOO O O OO XXXX OO OO XXX XXX OO XXX OO,"[林芝市, 波密县, 林芝地区]"
察隅县,"[西藏自治区, 林芝市]",540425.0,3.0,add,2015 年 月 撤销 林芝地区 设立 地级 林芝市 察隅县 隶属 林芝市 管辖,-,2014-2015,OOOO O O OO XXXX OO OO XXX XXX OO XXX OO,"[林芝市, 察隅县, 林芝地区]"
横山县,"[陕西省, 榆林市]",610823.0,3.0,del,2015 年 12 月 25 日 撤销 横山县 设立 榆林市 横山区 横山区 人民政府 驻 横山 街道 北大街 号,撤县（市）设区,2014-2015,OOOO O OO O OO O OO XXX OO XXX XXX XXX OOOO O OO OO OOO O,"[横山县, 横山区, 榆林市]"
墨脱县,"[西藏自治区, 林芝市]",540423.0,3.0,add,2015 年 月 撤销 林芝地区 设立 地级 林芝市 墨脱县 属 林芝市 管辖,-,2014-2015,OOOO O O OO XXXX OO OO XXX XXX O XXX OO,"[林芝市, 林芝地区, 墨脱县]"
米林县,"[西藏自治区, 林芝市]",540422.0,3.0,add,2015 年 月 撤销 林芝地区 设立 地级 林芝市 米林县 属 林芝市 管辖,-,2014-2015,OOOO O O OO XXXX OO OO XXX XXX O XXX OO,"[林芝市, 米林县, 林芝地区]"
平安区,"[青海省, 海东市]",630203.0,3.0,add,2015 年 月 16 日 国务院 批复 同意 青海省 调整 海东市 行政区划 撤销 平安县 设立 海东市 平安区 以原 平安县 行政区域 平安区 行政区域 平安区 人民政府 驻 平安 镇 平安 大道 199 号,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO XXX OO XXX OOOO OO OXX OO XXX XXX OO OXX OOOO XXX OOOO XXX OOOO O OO O OO OO OOO O,"[青海省, 海东市, 安县, 平安区]"
堆龙德庆区,"[西藏自治区, 拉萨市]",540103.0,3.0,add,2015 年 10 月 撤销 堆龙德庆县 设立 拉萨市 堆龙德庆区 以原 堆龙德庆县 行政区域 拉萨市 堆龙德庆区 行政区域,撤县（市）设区,2014-2015,OOOO O OO O OO XXXXX OO XXX XXXXX OO XXXXX OOOO XXX XXXXX OOOO,"[拉萨市, 堆龙德庆区, 堆龙德庆县]"
林芝市,"[西藏自治区, 林芝市]",540400.0,3.0,add,2015 年 月 国务院 批复 同意 撤销 林芝地区 林芝县 设立 地级 林芝市 林芝市 设立 巴宜区 以原 林芝县 行政区域 巴宜区 行政区域 林芝市 辖原 林芝地区 工布江达县 米林县 墨脱县 波密县 察隅县 朗县 新 设立 巴宜区,撤地区设市,2014-2015,OOOO O O OOO OO OO OO XXXX XXX OO OO XXX XXX OO XXX OO XXX OOOO XXX OOOO XXX OO XXXX OOOXX XXX XXX XXX XXX XX O OO XXX,"[林芝地区, 达县, 林芝市, 墨脱县, 林芝县, 米林县, 朗县, 巴宜区, 察隅县, 波密县]"
宁河区,"[天津市, 宁河区]",120117.0,2.0,add,2015 年 月 国务院 批复 同意 撤销 天津市 宁河县 设立 天津市 宁河区 相关 行政区域 界线 政府 驻地 未 做 调整,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXX XXX OO XXX XXX OO OOOO OO OO OO O O OO,"[宁河区, 天津市, 宁河县]"
静海区,"[天津市, 静海区]",120118.0,2.0,add,2015 年 月 国务院 批复 同意 撤销 天津市 静海县 设立 天津市 静海区 相关 行政区域 界线 政府 驻地 未 做 调整,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXX XXX OO XXX XXX OO OOOO OO OO OO O O OO,"[静海县, 天津市, 静海区]"
林芝县,"[西藏自治区, 林芝地区]",542621.0,3.0,del,2015 年 月 16 日 国务院 批复 同意 撤销 林芝地区 林芝县 设立 地级 林芝市 林芝市 巴宜区 巴宜区 人民政府 驻 双拥 路 街道 尼池路 号     2015 年 月 林芝市 巴宜区 撤销 八一镇 设立 八一 街道 双拥 路 街道,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO OO XXXX XXX OO OO XXX XXX XXX XXX OOOO O OO O OO OOO O     OOOO O O XXX XXX OO OOO OO OO OO OO O OO,"[林芝市, 林芝县, 林芝地区, 巴宜区]"
堆龙德庆县,"[西藏自治区, 拉萨市]",540125.0,3.0,del,2015 年 10 月 撤销 堆龙德庆县 设立 拉萨市 堆龙德庆区 以原 堆龙德庆县 行政区域 拉萨市 堆龙德庆区 行政区域,撤县（市）设区,2014-2015,OOOO O OO O OO XXXXX OO XXX XXXXX OO XXXXX OOOO XXX XXXXX OOOO,"[拉萨市, 堆龙德庆区, 堆龙德庆县]"
工布江达县,"[西藏自治区, 林芝市]",540421.0,3.0,add,2015 年 月 撤销 林芝地区 设立 地级 林芝市 工布江达县 属 林芝市 管辖,-,2014-2015,OOOO O O OO XXXX OO OO XXX OOOXX O XXX OO,"[林芝市, 林芝地区, 达县]"
巴宜区,"[西藏自治区, 林芝市]",540402.0,3.0,add,2015 年 月 16 日 国务院 批复 同意 撤销 林芝地区 林芝县 设立 地级 林芝市 林芝市 巴宜区 巴宜区 人民政府 驻 双拥 路 街道 尼池路 号     2015 年 月 林芝市 巴宜区 撤销 八一镇 设立 八一 街道 双拥 路 街道,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO OO XXXX XXX OO OO XXX XXX XXX XXX OOOO O OO O OO OOO O     OOOO O O XXX XXX OO OOO OO OO OO OO O OO,"[林芝市, 林芝县, 林芝地区, 巴宜区]"
普兰店区,"[辽宁省, 大连市]",210214.0,3.0,add,2014 年 月 23 日 国家级 新区 金普 新区 成立     2015 年 10 月 13 日 国务院 批准 撤销 普兰店市 设立 普兰店区,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO OO OO     OOOO O OO O OO O OOO OO OO XXXX OO XXXX,"[普兰店市, 普兰店区]"
林芝地区,"[西藏自治区, 林芝地区]",542600.0,3.0,del,2015 年 月 国务院 批复 同意 撤销 林芝地区 林芝县 设立 地级 林芝市 林芝市 设立 巴宜区 以原 林芝县 行政区域 巴宜区 行政区域 林芝市 辖原 林芝地区 工布江达县 米林县 墨脱县 波密县 察隅县 朗县 新 设立 巴宜区,撤地区设市,2014-2015,OOOO O O OOO OO OO OO XXXX XXX OO OO XXX XXX OO XXX OO XXX OOOO XXX OOOO XXX OO XXXX OOOXX XXX XXX XXX XXX XX O OO XXX,"[林芝地区, 达县, 林芝市, 墨脱县, 林芝县, 米林县, 朗县, 巴宜区, 察隅县, 波密县]"
儋州市,"[海南省, 儋州市]",460400.0,3.0,add,2015 年 月 19 日 国务院 批复 同意 海南省 调整 儋州市 行政区划 设立 地级 儋州市,新增县／市／区,2014-2015,OOOO O O OO O OOO OO OO XXX OO XXX OOOO OO OO XXX,"[儋州市, 海南省]"
静海县,"[天津市, 静海县]",120223.0,2.0,del,2015 年 月 国务院 批复 同意 撤销 天津市 静海县 设立 天津市 静海区 相关 行政区域 界线 政府 驻地 未 做 调整,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXX XXX OO XXX XXX OO OOOO OO OO OO O O OO,"[静海县, 天津市, 静海区]"
新建区,"[江西省, 南昌市]",360112.0,3.0,add,2015 年 月 日 国务院 正式 批复 南昌市 行政区划 调整 方案 同意 撤销 新建县 设立 南昌市 新建区 以原 新建县 行政区域 新建区 行政区域 新建区 人民政府 驻长 堎 镇 新建 大道 239 号,撤县（市）设区,2014-2015,OOOO O O O OOO OO OO XXX OOOO OO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OO O O OO OO OOO O,"[南昌市, 新建县, 新建区]"
广丰区,"[江西省, 上饶市]",361103.0,3.0,add,2015 年 月 16 日 国务院 批复 同意 撤销 广丰县 设立 上饶市 广丰区 以原 广丰县 行政区域 广丰区 行政区域     2015 年 月 中国 国务院 下发 调整 上饶市 行政区划 通知 批准 撤销 广丰县 设立 上饶市 广丰区     2015 年 月 日 广丰区 正式 挂牌 成立,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO OO OXX OO XXX XXX OO OXX OOOO XXX OOOO     OOOO O O OO OOO OO OO XXX OOOO OO OO OO OXX OO XXX XXX     OOOO O O O XXX OO OO OO,"[上饶市, 丰县, 广丰区]"
宁河县,"[天津市, 宁河县]",120221.0,2.0,del,2015 年 月 国务院 批复 同意 撤销 天津市 宁河县 设立 天津市 宁河区 相关 行政区域 界线 政府 驻地 未 做 调整,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXX XXX OO XXX XXX OO OOOO OO OO OO O O OO,"[宁河区, 天津市, 宁河县]"
普兰店市,"[辽宁省, 大连市]",210282.0,3.0,del,2014 年 月 23 日 国家级 新区 金普 新区 成立     2015 年 10 月 13 日 国务院 批准 撤销 普兰店市 设立 普兰店区,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO OO OO     OOOO O OO O OO O OOO OO OO XXXX OO XXXX,"[普兰店市, 普兰店区]"
朗县,"[西藏自治区, 林芝市]",540426.0,3.0,add,2015 年 月 撤销 林芝地区 设立 地级 林芝市 朗县 属 林芝市 管辖,-,2014-2015,OOOO O O OO XXXX OO OO XXX XX O XXX OO,"[朗县, 林芝市, 林芝地区]"
广丰县,"[江西省, 上饶市]",361122.0,3.0,del,2015 年 月 16 日 国务院 批复 同意 撤销 广丰县 设立 上饶市 广丰区 以原 广丰县 行政区域 广丰区 行政区域     2015 年 月 中国 国务院 下发 调整 上饶市 行政区划 通知 批准 撤销 广丰县 设立 上饶市 广丰区     2015 年 月 日 广丰区 正式 挂牌 成立,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO OO OXX OO XXX XXX OO OXX OOOO XXX OOOO     OOOO O O OO OOO OO OO XXX OOOO OO OO OO OXX OO XXX XXX     OOOO O O O XXX OO OO OO,"[上饶市, 丰县, 广丰区]"
新建县,"[江西省, 南昌市]",360122.0,3.0,del,2015 年 月 日 国务院 正式 批复 南昌市 行政区划 调整 方案 同意 撤销 新建县 设立 南昌市 新建区 以原 新建县 行政区域 新建区 行政区域 新建区 人民政府 驻长 堎 镇 新建 大道 239 号,撤县（市）设区,2014-2015,OOOO O O O OOO OO OO XXX OOOO OO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OO O O OO OO OOO O,"[南昌市, 新建县, 新建区]"
马尔康县,"[四川省, 阿坝藏族羌族自治州]",513229.0,3.0,del,2015 年 10 月 马尔康县 撤县 建市 获 国务院,撤县设市,2014-2015,OOOO O OO O XXXX OO OO O OOO,[马尔康县]
康定县,"[四川省, 甘孜藏族自治州]",513321.0,3.0,del,2015 年 撤县 设市 以原 康定县 行政区域 康定市 行政区域,撤县设市,2014-2015,OOOO O OO OO OO XXX OOOO XXX OOOO,"[康定县, 康定市]"
康定市,"[四川省, 甘孜藏族自治州]",513301.0,3.0,add,2015 年 撤县 设市 以原 康定县 行政区域 康定市 行政区域,撤县设市,2014-2015,OOOO O OO OO OO XXX OOOO XXX OOOO,"[康定县, 康定市]"
莲池区,"[河北省, 保定市]",130606.0,3.0,add,保定市 南 北市区 政区 建制 沿袭 2015 年 月     2015 年 月 15 日 国务院 批准 原 北市区 南市区 合并 莲池区,新增县／市／区,2014-2015,XXX O XXX OO OO OO OOOO O O     OOOO O O OO O OOO OO O XXX XXX OO XXX,"[南市区, 莲池区, 北市区, 保定市]"
抚宁区,"[河北省, 秦皇岛市]",130306.0,3.0,add,2015 年 月 撤销 抚宁县 设立 秦皇岛市 抚宁区,撤县（市）设区,2014-2015,OOOO O O OO XXX OO XXXX XXX,"[抚宁县, 秦皇岛市, 抚宁区]"
满城区,"[河北省, 保定市]",130607.0,3.0,add,2015 年 月 28 日 国务院 同意 撤销 满城县 设立 满城区     2015 年 月 18 日 满城区 揭牌 成立,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO XXX OO XXX     OOOO O O OO O XXX OO OO,"[满城县, 满城区]"
清苑区,"[河北省, 保定市]",130608.0,3.0,add,1986 年 月 清苑县 划 保定市 辖 县 2015 年 月     2015 年 月 28 日 国务院 同意 撤销 清苑县 设立 清苑区,撤县（市）设区,2014-2015,OOOO O O XXX O XXX O O OOOO O O     OOOO O O OO O OOO OO OO XXX OO XXX,"[清苑区, 保定市, 清苑县]"
双流区,"[四川省, 成都市]",510116.0,3.0,add,2010 年 11 月 16 日 四川省 成都 天府 新区 总体规划 2010 2013 正式 省政府 批准 标志 天府 新区 正式 成立     张 2016 年 月 18 日 双流区 正式 挂牌 成立     2017 年 月 31 日 国务院 印发 中国 四川 自由贸易 试验区 总体方案 通知,撤县（市）设区,2014-2015,OOOO O OO O OO O XXX OO OO OO OOOO OOOO OOOO OO OOO OO OO OO OO OO OO     O OOOO O O OO O XXX OO OO OO     OOOO O O OO O OOO OO OO OO OOOO OOO OOOO OO,"[双流区, 四川省]"
双流县,"[四川省, 成都市]",510122.0,3.0,del,2010 年 11 月 16 日 四川省 成都 天府 新区 总体规划 2010 2013 正式 省政府 批准 标志 天府 新区 正式 成立     张 2016 年 月 18 日 双流区 正式 挂牌 成立     2017 年 月 31 日 国务院 印发 中国 四川 自由贸易 试验区 总体方案 通知,撤县（市）设区,2014-2015,OOOO O OO O OO O XXX OO OO OO OOOO OOOO OOOO OO OOO OO OO OO OO OO OO     O OOOO O O OO O XXX OO OO OO     OOOO O O OO O OOO OO OO OO OOOO OOO OOOO OO,"[双流区, 四川省]"
抚宁县,"[河北省, 秦皇岛市]",130323.0,3.0,del,2015 年 月 撤销 抚宁县 设立 秦皇岛市 抚宁区,撤县（市）设区,2014-2015,OOOO O O OO XXX OO XXXX XXX,"[抚宁县, 秦皇岛市, 抚宁区]"
清苑县,"[河北省, 保定市]",130622.0,3.0,del,1986 年 月 清苑县 划 保定市 辖 县 2015 年 月     2015 年 月 日 撤销 清苑县 设立 清苑区,撤县（市）设区,2014-2015,OOOO O O XXX O XXX O O OOOO O O     OOOO O O O OO XXX OO XXX,"[清苑区, 保定市, 清苑县]"
江川区,"[云南省, 玉溪市]",530403.0,3.0,add,2015 年 12 月 日 国务院 国函 2015 208 号 批复 同意 撤销 江川县 设立 玉溪市 江川区 以原 江川县 行政区域 江川区 行政区域 江川区 人民政府 驻 大街 街道 宁海 路 34 号,撤县（市）设区,2014-2015,OOOO O OO O O OOO OO OOOO OOO O OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O OO OO OO O OO O,"[江川区, 玉溪市, 江川县]"
满城县,"[河北省, 保定市]",130621.0,3.0,del,2015 年 月 28 日 国务院 同意 撤销 满城县 设立 满城区     2015 年 月 18 日 满城区 揭牌 成立,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO XXX OO XXX     OOOO O O OO O XXX OO OO,"[满城县, 满城区]"
徐水县,"[河北省, 保定市]",130625.0,3.0,del,2015 年 月 28 日 国务院 同意 撤销 徐水县 设立 徐水区,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO XXX OO XXX,"[徐水县, 徐水区]"
腾冲市,"[云南省, 保山市]",530581.0,3.0,add,2015 年 月 日 撤销 腾冲县 设立 县级 腾冲市 腾冲市 云南省 直辖 保山市 代管,撤县设市,2014-2015,OOOO O O O OO XXX OO OO XXX XXX XXX OO XXX OO,"[腾冲市, 保山市, 腾冲县, 云南省]"
江川县,"[云南省, 玉溪市]",530421.0,3.0,del,2015 年 12 月 日 国务院 国函 2015 208 号 批复 同意 撤销 江川县 设立 玉溪市 江川区 以原 江川县 行政区域 江川区 行政区域 江川区 人民政府 驻 大街 街道 宁海 路 34 号,撤县（市）设区,2014-2015,OOOO O OO O O OOO OO OOOO OOO O OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O OO OO OO O OO O,"[江川区, 玉溪市, 江川县]"
腾冲县,"[云南省, 保山市]",530522.0,3.0,del,2015 年 月 日 撤销 腾冲县 设立 县级 腾冲市 腾冲市 云南省 直辖 保山市 代管,撤县设市,2014-2015,OOOO O O O OO XXX OO OO XXX XXX XXX OO XXX OO,"[腾冲市, 保山市, 腾冲县, 云南省]"
北市区,"[河北省, 保定市]",130603.0,3.0,del,2015 年 月 日 国务院 同意 撤销 保定市 北市区 南市区 设立 莲池区,新增县／市／区,2014-2015,OOOO O O O OOO OO OO XXX XXX XXX OO XXX,"[南市区, 莲池区, 北市区, 保定市]"
金坛区,"[江苏省, 常州市]",320413.0,3.0,add,2015 年 月 国务院 同意 撤销 县级 金坛市 设立 常州市 金坛区     2015 年 月 31 日 常州市 金坛区 正式 挂牌 成立,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXX OO XXX XXX     OOOO O O OO O XXX XXX OO OO OO,"[金坛市, 常州市, 金坛区]"
金坛市,"[江苏省, 常州市]",320482.0,3.0,del,2015 年 月 国务院 同意 撤销 县级 金坛市 设立 常州市 金坛区     2015 年 月 31 日 常州市 金坛区 正式 挂牌 成立,撤县（市）设区,2014-2015,OOOO O O OOO OO OO OO XXX OO XXX XXX     OOOO O O OO O XXX XXX OO OO OO,"[金坛市, 常州市, 金坛区]"
徐水区,"[河北省, 保定市]",130609.0,3.0,add,2015 年 月 28 日 国务院 同意 撤销 徐水县 设立 徐水区,撤县（市）设区,2014-2015,OOOO O O OO O OOO OO OO XXX OO XXX,"[徐水县, 徐水区]"
辽中区,"[辽宁省, 沈阳市]",210115.0,3.0,add,张 2016 年 月 国务院 批准 辽中县 撤县 设区     2016 年 月 11 日 辽中区 正式 挂牌,撤县（市）设区,2015-2016,O OOOO O O OOO OO XXX OO OO     OOOO O O OO O XXX OO OO,"[辽中县, 辽中区]"
大洼区,"[辽宁省, 盘锦市]",211104.0,3.0,add,2016 年 月 国务院 省政府 批复 同意 撤销 大洼县 设立 盘锦市 大洼区 以原 大洼县 行政区域 大洼区 行政区域,撤县（市）设区,2015-2016,OOOO O O OOO OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO,"[大洼区, 盘锦市, 大洼县]"
坪山区,"[广东省, 深圳市]",440310.0,3.0,add,2016 年 月 国务院 批复 龙岗区 坪 山 街道 坑梓 街道 坪 山 坪山区 区域 设立 坪山区 2017 年 月 日 深圳 坪山区 揭牌 仪式 正式 行政区,新增县／市／区,2015-2016,OOOO O O OOO OO XXX O O OO OO OO O O XXX OO OO XXX OOOO O O O OO XXX OO OO OO OOO,"[坪山区, 龙岗区]"
鄠邑区,"[陕西省, 西安市]",610118.0,3.0,add,2016 年 11 月 24 日 国务院 同意 陕西省 调整 西安市 行政区划 批复 2016 年 12 月 23 日 陕西省 人民政府 同意 西安市 调整 行政区划 批复 相继 批复 同意 撤销 户县 设立 西安市 鄠邑区 以原 户县 行政区域 鄠邑区 行政区域 鄠邑区 人民政府 驻甘亭 街道 东街 号,撤县（市）设区,2015-2016,OOOO O OO O OO O OOO OO XXX OO XXX OOOO OO OOOO O OO O OO O XXX OOOO OO XXX OO OOOO OO OO OO OO OO XX OO XXX XXX OO XX OOOO XXX OOOO XXX OOOO OOO OO OO O,"[户县, 陕西省, 鄠邑区, 西安市]"
安塞区,"[陕西省, 延安市]",610603.0,3.0,add,2016 年 陕西省 上报 国务院 县级 行政区划 调整 事项 延安市 安塞县 撤县 设区,撤县（市）设区,2015-2016,OOOO O XXX OO OOO OO OOOO OO OO XXX XXX OO OO,"[延安市, 陕西省, 安塞县]"
东乡区,"[江西省, 抚州市]",361003.0,3.0,add,2016 年 12 月 23 日 国务院 批复 精神 同意 撤销 东乡县 设立 抚州市 东乡区,撤县（市）设区,2015-2016,OOOO O OO O OO O OOO OO OO OO OO XXX OO XXX XXX,"[抚州市, 东乡县, 东乡区]"
赣县区,"[江西省, 赣州市]",360704.0,3.0,add,2016 年 10 月 江西省政府 印发 通知 国务院 批复 精神 同意 撤销 赣县 设立 赣州市 赣县区 以原 赣县 行政区域 赣州市 赣县区 行政区域     2016 年 12 月 28 日 赣州市 赣县区 正式 挂牌 成立,撤县（市）设区,2015-2016,OOOO O OO O XXXOO OO OO OOO OO OO OO OO XX OO XXX XXX OO XX OOOO XXX XXX OOOO     OOOO O OO O OO O XXX XXX OO OO OO,"[赣县, 赣县区, 江西省, 赣州市]"
星子县,"[江西省, 九江市]",360427.0,3.0,del,2016 年 月 撤销 星子县 设立 县级 庐山市,撤县设市,2015-2016,OOOO O O OO XXX OO OO XXX,"[庐山市, 星子县]"
大洼县,"[辽宁省, 盘锦市]",211121.0,3.0,del,2016 年 月 国务院 省政府 批复 同意 撤销 大洼县 设立 盘锦市 大洼区 以原 大洼县 行政区域 大洼区 行政区域,撤县（市）设区,2015-2016,OOOO O O OOO OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO,"[大洼区, 盘锦市, 大洼县]"
辽中县,"[辽宁省, 沈阳市]",210122.0,3.0,del,张 2016 年 月 国务院 批准 辽中县 撤县 设区     2016 年 月 11 日 辽中区 正式 挂牌,撤县（市）设区,2015-2016,O OOOO O O OOO OO XXX OO OO     OOOO O O OO O XXX OO OO,"[辽中县, 辽中区]"
龙华区,"[广东省, 深圳市]",440309.0,3.0,add,2016 年 10 月 国务院 批复 广东省 人民政府 同意 设立 深圳市 龙华区 以观 湖 观澜 福城 龙华 民治 大浪 街道 行政区域 龙华区 行政区域,新增县／市／区,2015-2016,OOOO O OO O OOO OO XXX OOOO OO OO XXX XXX OO O OO OO OO OO OO OO OOOO XXX OOOO,"[广东省, 龙华区, 深圳市]"
东陵区,"[辽宁省, 沈阳市]",210112.0,3.0,just_name_change,2014 年 月 17 日 国务院 批准 民政部 批复 同意 东陵区 更名 浑南区     2014 年 月 日 东陵区 正式 更名 浑南区,更名,2015-2016,OOOO O O OO O OOO OO OOO OO OO XXX OO XXX     OOOO O O O XXX OO OO XXX,"[东陵区, 浑南区]"
安塞县,"[陕西省, 延安市]",610624.0,3.0,del,2016 年 陕西省 上报 国务院 县级 行政区划 调整 事项 延安市 安塞县 撤县 设区,撤县（市）设区,2015-2016,OOOO O XXX OO OOO OO OOOO OO OO XXX XXX OO OO,"[延安市, 陕西省, 安塞县]"
户县,"[陕西省, 西安市]",610125.0,3.0,del,2016 年 11 月 24 日 国务院 同意 陕西省 调整 西安市 行政区划 批复 2016 年 12 月 23 日 陕西省 人民政府 同意 西安市 调整 行政区划 批复 相继 批复 同意 撤销 户县 设立 西安市 鄠邑区 以原 户县 行政区域 鄠邑区 行政区域 鄠邑区 人民政府 驻甘亭 街道 东街 号,撤县（市）设区,2015-2016,OOOO O OO O OO O OOO OO XXX OO XXX OOOO OO OOOO O OO O OO O XXX OOOO OO XXX OO OOOO OO OO OO OO OO XX OO XXX XXX OO XX OOOO XXX OOOO XXX OOOO OOO OO OO O,"[户县, 陕西省, 鄠邑区, 西安市]"
庐山市,"[江西省, 九江市]",360483.0,3.0,add,2015 年 九江市 多方 调查 研究 正式 江西省政府 呈报 庐山 设市 申请     2016 年 月 国务院 同意 江西省 调整 九江市 行政区划 批复 江西省 调整 九江市 行政区划 撤销 星子县 设立 县级 庐山市 九江市 庐山区 牯岭 镇 划归 庐山市 管辖 以原 星子县 九江市 庐山区 牯岭 镇 行政区域 庐山市 行政区域,撤县设市,2015-2016,OOOO O XXX OO OO OO OO XXXOO OO OO OO OO     OOOO O O OOO OO XXX OO XXX OOOO OO XXX OO XXX OOOO OO XXX OO OO XXX XXX XXX OO O OO XXX OO OO XXX XXX XXX OO O OOOO XXX OOOO,"[九江市, 庐山市, 星子县, 江西省, 庐山区]"
