name,context,code,level,type,extract,rel,year,label,entitys
康巴什区,"[内蒙古自治区, 鄂尔多斯市]",150603.0,3.0,add,2016 年 月 26 日 国务院 正式 批准 鄂尔多斯市 在析 东胜区 南部 设立 康巴什区     2016 年 12 月 日 鄂尔多斯市 委 常委会 会议 暨 改革 领导 小组会议 研究部署 设立 康巴什区 事宜,新增县／市／区,2015-2016,OOOO O O OO O OOO OO OO XXXXX OO XXX OO OO XXXX     OOOO O OO O O XXXXX O OOO OO O OO OO OOOO OOOO OO XXXX OO,"[东胜区, 鄂尔多斯市, 康巴什区]"
安州区,"[四川省, 绵阳市]",510705.0,3.0,add,2016 年 月 23 日 国务院 批准 撤销 安县 设立 绵阳市 安州区 同年 月 20 日 绵阳市 安州区 正式 挂牌,撤县（市）设区,2015-2016,OOOO O O OO O OOO OO OO XX OO XXX XXX OO O OO O XXX XXX OO OO,"[安州区, 绵阳市, 安县]"
郫都区,"[四川省, 成都市]",510117.0,3.0,add,2016 年 11 月 24 日 12 月 日 国务院 批复 同意 撤销 郫县 设立 成都市 郫都区 行政区域 政府 驻地,撤县（市）设区,2015-2016,OOOO O OO O OO O OO O O OOO OO OO OO XX OO XXX XXX OOOO OO OO,"[郫县, 郫都区, 成都市]"
东乡县,"[江西省, 抚州市]",361029.0,3.0,del,2016 年 12 月 23 日 国务院 批复 精神 同意 撤销 东乡县 设立 抚州市 东乡区,撤县（市）设区,2015-2016,OOOO O OO O OO O OOO OO OO OO OO XXX OO XXX XXX,"[抚州市, 东乡县, 东乡区]"
赣县,"[江西省, 赣州市]",360721.0,3.0,del,2016 年 10 月 江西省政府 印发 通知 国务院 批复 精神 同意 撤销 赣县 设立 赣州市 赣县区 以原 赣县 行政区域 赣州市 赣县区 行政区域     2016 年 12 月 28 日 赣州市 赣县区 正式 挂牌 成立,撤县（市）设区,2015-2016,OOOO O OO O XXXOO OO OO OOO OO OO OO OO XX OO XXX XXX OO XX OOOO XXX XXX OOOO     OOOO O OO O OO O XXX XXX OO OO OO,"[赣县, 赣县区, 江西省, 赣州市]"
庐山区,"[江西省, 九江市]",360402.0,3.0,just_name_change,2016 年 月 日 庐山市 重名 更名 濂溪区,更名,2015-2016,OOOO O O O XXX OO OO XXX,"[庐山市, 濂溪区]"
播州区,"[贵州省, 遵义市]",520304.0,3.0,add,2016 年 月 国务院 同意 撤销 遵义县 设立 遵义市 播州区 以原 遵义县 含山 盆镇 芝麻 镇 沙湾镇 毛石镇 松林 镇 新舟 镇 虾子镇 三渡 镇 永乐镇 喇叭 镇 行政区域 播州区 行政区域     2016 年 月 日 播州区 正式 挂牌 成立,撤县（市）设区,2015-2016,OOOO O O OOO OO OO XXX OO XXX XXX OO XXX OO OO OO O OOO OOO OO O OO O OOO OO O OOO OO O OOOO XXX OOOO     OOOO O O O XXX OO OO OO,"[播州区, 遵义市, 遵义县]"
建安区,"[河南省, 许昌市]",411003.0,3.0,add,2016 年 11 月 24 日 国务院 印发 国务院 同意 河南省 调整 许昌市 行政区划 批复 同意 撤销 许昌县 设立 许昌市 建安区 以原 许昌县 行政区域 建安区 行政区域 建安区 人民政府 驻 建安区 尚 集镇 新元 大道 107 国道 交汇处,撤县（市）设区,2015-2016,OOOO O OO O OO O OOO OO OOO OO XXX OO XXX OOOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O XXX O OO OO OO OOO OO OOO,"[河南省, 许昌县, 建安区, 许昌市]"
简阳市,"[四川省, 成都市]",510185.0,3.0,add,2016 年 月 国务院 四川省人民政府 批准 简阳市 改由 成都市 代管,归属变化,2015-2016,OOOO O O OOO XXXOOOO OO XXX OO XXX OO,"[简阳市, 成都市, 四川省]"
安县,"[四川省, 绵阳市]",510724.0,3.0,del,2016 年 月 23 日 国务院 批准 撤销 安县 设立 绵阳市 安州区 同年 月 20 日 绵阳市 安州区 正式 挂牌,撤县（市）设区,2015-2016,OOOO O O OO O OOO OO OO XX OO XXX XXX OO O OO O XXX XXX OO OO,"[安州区, 绵阳市, 安县]"
郫县,"[四川省, 成都市]",510124.0,3.0,del,2016 年 11 月 24 日 12 月 日 国务院 批复 同意 撤销 郫县 设立 成都市 郫都区 行政区域 政府 驻地,撤县（市）设区,2015-2016,OOOO O OO O OO O OO O O OOO OO OO OO XX OO XXX XXX OOOO OO OO,"[郫县, 郫都区, 成都市]"
武隆区,"[重庆市, 武隆区]",500156.0,2.0,add,1998 年 12 月 正式 撤销 涪陵市 武隆县 重庆市 直管 2016 年 11 月 24 日 国务院 正式 签发 国务院 同意 重庆市 调整 行政区划 批复 国函 2016 185 号 同意 撤销 武隆县 设立 武隆区,撤县（市）设区,2015-2016,OOOO O OO O OO OO OOO XXX XXX OO OOOO O OO O OO O OOO OO OO OOO OO XXX OO OOOO OO OO OOOO OOO O OO OO XXX OO XXX,"[武隆县, 重庆市, 武隆区]"
遵义县,"[贵州省, 遵义市]",520321.0,3.0,del,2016 年 月 国务院 同意 撤销 遵义县 设立 遵义市 播州区 以原 遵义县 含山 盆镇 芝麻 镇 沙湾镇 毛石镇 松林 镇 新舟 镇 虾子镇 三渡 镇 永乐镇 喇叭 镇 行政区域 播州区 行政区域     2016 年 月 日 播州区 正式 挂牌 成立,撤县（市）设区,2015-2016,OOOO O O OOO OO OO XXX OO XXX XXX OO XXX OO OO OO O OOO OOO OO O OO O OOO OO O OOO OO O OOOO XXX OOOO     OOOO O O O XXX OO OO OO,"[播州区, 遵义市, 遵义县]"
梁平区,"[重庆市, 梁平区]",500155.0,2.0,add,2016 年 11 月 24 日 国务院 正式 签发 国务院 同意 重庆市 调整 行政区划 批复 同意 撤销 梁平县 设立 梁平区,撤县（市）设区,2015-2016,OOOO O OO O OO O OOO OO OO OOO OO XXX OO OOOO OO OO OO XXX OO XXX,"[梁平区, 重庆市, 梁平县]"
许昌县,"[河南省, 许昌市]",411023.0,3.0,del,2016 年 11 月 24 日 国务院 印发 国务院 同意 河南省 调整 许昌市 行政区划 批复 同意 撤销 许昌县 设立 许昌市 建安区 以原 许昌县 行政区域 建安区 行政区域 建安区 人民政府 驻 建安区 尚 集镇 新元 大道 107 国道 交汇处,撤县（市）设区,2015-2016,OOOO O OO O OO O OOO OO OOO OO XXX OO XXX OOOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO O XXX O OO OO OO OOO OO OOO,"[河南省, 许昌县, 建安区, 许昌市]"
开州区,"[重庆市, 开州区]",500154.0,2.0,add,2016 年 月 日 国务院 批复 同意 撤销 开县 设立 重庆市 开州区 2016 年 月 22 日 开州区 正式 挂牌 成立,撤县（市）设区,2015-2016,OOOO O O O OOO OO OO OO XX OO XXX XXX OOOO O O OO O XXX OO OO OO,"[重庆市, 开州区, 开县]"
抚远市,"[黑龙江省, 佳木斯市]",230883.0,3.0,add,2016 年 月 15 日 民政部 批复 抚远 撤县 设市,撤县设市,2015-2016,OOOO O O OO O OOO OO OO OO OO,[]
抚远县,"[黑龙江省, 佳木斯市]",230833.0,3.0,del,2016 年 月 15 日 民政部 批复 抚远 撤县 设市,撤县设市,2015-2016,OOOO O O OO O OOO OO OO OO OO,[]
晋宁区,"[云南省, 昆明市]",530115.0,3.0,add,2016 年 11 月 24 日 2016 年 12 月 12 日 国务院 云南省人民政府 相继 批复 同意 撤销 晋宁县 设立 昆明市 晋宁区 晋宁区 行政区域 为原 晋宁县 行政区域 晋宁区 人民政府 驻 昆阳 街道 郑和 路 365 号,撤县（市）设区,2015-2016,OOOO O OO O OO O OOOO O OO O OO O OOO XXXOOOO OO OO OO OO XXX OO XXX XXX XXX OOOO OO XXX OOOO XXX OOOO O OO OO OO O OOO O,"[晋宁区, 晋宁县, 昆明市, 云南省]"
沾益区,"[云南省, 曲靖市]",530303.0,3.0,add,2016 年 月 日 国务院 云南省人民政府 提交 撤销 沾益县 设立 曲靖市 沾益区 请示 作出 批复 同意 撤销 沾益县 设立 曲靖市 沾益区 以原 沾益县 行政区域 沾益区 行政区域,撤县（市）设区,2015-2016,OOOO O O O OOO XXXOOOO OO OO XXX OO XXX XXX OO OO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO,"[曲靖市, 沾益县, 云南省, 沾益区]"
开县,"[重庆市, 开县]",500234.0,2.0,del,2016 年 月 日 国务院 批复 同意 撤销 开县 设立 重庆市 开州区 2016 年 月 22 日 开州区 正式 挂牌 成立,撤县（市）设区,2015-2016,OOOO O O O OOO OO OO OO XX OO XXX XXX OOOO O O OO O XXX OO OO OO,"[重庆市, 开州区, 开县]"
梁平县,"[重庆市, 梁平县]",500228.0,2.0,del,2016 年 11 月 24 日 国务院 正式 签发 国务院 同意 重庆市 调整 行政区划 批复 同意 撤销 梁平县 设立 梁平区,撤县（市）设区,2015-2016,OOOO O OO O OO O OOO OO OO OOO OO XXX OO OOOO OO OO OO XXX OO XXX,"[梁平区, 重庆市, 梁平县]"
定陶区,"[山东省, 菏泽市]",371703.0,3.0,add,2016 年 月 日 国务院 批复 同意 撤销 定陶县 设立 菏泽市 定陶区 以原 定陶县 行政区域 定陶区 行政区域 定陶区 人民政府 驻天 中 街道 陶朱公 大街 939 号     2016 年 月 29 日 上午 10 时 菏泽市 定陶区 成立 大会,撤县（市）设区,2015-2016,OOOO O O O OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OO O OO OOO OO OOO O     OOOO O O OO O OO OO O XXX XXX OO OO,"[菏泽市, 定陶县, 定陶区]"
垦利区,"[山东省, 东营市]",370505.0,3.0,add,2016 年 月 日 正式 撤销 垦利县 设立 东营市 垦利区 以原 垦利县 行政区域 东营市 垦利区 行政区域,撤县（市）设区,2015-2016,OOOO O O O OO OO XXX OO XXX XXX OO XXX OOOO XXX XXX OOOO,"[垦利区, 东营市, 垦利县]"
章丘区,"[山东省, 济南市]",370114.0,3.0,add,2016 年 12 月 22 日 撤销 县级 章丘市 设立 济南市 章丘区,撤县（市）设区,2015-2016,OOOO O OO O OO O OO OO XXX OO XXX XXX,"[章丘市, 济南市, 章丘区]"
武隆县,"[重庆市, 武隆县]",500232.0,2.0,del,1998 年 12 月 正式 撤销 涪陵市 武隆县 重庆市 直管 2016 年 11 月 24 日 国务院 正式 签发 国务院 同意 重庆市 调整 行政区划 批复 国函 2016 185 号 同意 撤销 武隆县 设立 武隆区,撤县（市）设区,2015-2016,OOOO O OO O OO OO OOO XXX XXX OO OOOO O OO O OO O OOO OO OO OOO OO XXX OO OOOO OO OO OOOO OOO O OO OO XXX OO XXX,"[武隆县, 重庆市, 武隆区]"
泸水市,"[云南省, 怒江傈僳族自治州]",533301.0,3.0,add,2016 年 国务院 批准 同意 撤销 泸水县 设立 县级 泸水市 以原 泸水县 行政区域 泸水市 行政区域 泸水市 人民政府 驻 六库镇 龙江路 号,撤县设市,2015-2016,OOOO O OOO OO OO OO XXX OO OO XXX OO XXX OOOO XXX OOOO XXX OOOO O OOO OOO O,"[泸水县, 泸水市]"
肥乡区,"[河北省, 邯郸市]",130407.0,3.0,add,2015 年 撤销 大西 韩乡 设立 大寺 上镇 冀民函 2015 176 号     2016 年 月 30 日 下午 国务院 下发 国务院 同意 河北省 调整 邯郸市 行政区划 批复 同意 撤销 肥乡县 设立 邯郸市 肥乡区 以原 肥乡县 行政区域 肥乡区 行政区域,撤县（市）设区,2015-2016,OOOO O OO OO OO OO OO OO OOO OOOO OOO O     OOOO O O OO O OO OOO OO OOO OO XXX OO XXX OOOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO,"[河北省, 肥乡区, 肥乡县, 邯郸市]"
晋宁县,"[云南省, 昆明市]",530122.0,3.0,del,2016 年 11 月 24 日 2016 年 12 月 12 日 国务院 云南省人民政府 相继 批复 同意 撤销 晋宁县 设立 昆明市 晋宁区 晋宁区 行政区域 为原 晋宁县 行政区域 晋宁区 人民政府 驻 昆阳 街道 郑和 路 365 号,撤县（市）设区,2015-2016,OOOO O OO O OO O OOOO O OO O OO O OOO XXXOOOO OO OO OO OO XXX OO XXX XXX XXX OOOO OO XXX OOOO XXX OOOO O OO OO OO O OOO O,"[晋宁区, 晋宁县, 昆明市, 云南省]"
沾益县,"[云南省, 曲靖市]",530328.0,3.0,del,2016 年 月 日 国务院 云南省人民政府 提交 撤销 沾益县 设立 曲靖市 沾益区 请示 作出 批复 同意 撤销 沾益县 设立 曲靖市 沾益区 以原 沾益县 行政区域 沾益区 行政区域,撤县（市）设区,2015-2016,OOOO O O O OOO XXXOOOO OO OO XXX OO XXX XXX OO OO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO,"[曲靖市, 沾益县, 云南省, 沾益区]"
泸水县,"[云南省, 怒江傈僳族自治州]",533321.0,3.0,del,2016 年 国务院 批准 同意 撤销 泸水县 设立 县级 泸水市 以原 泸水县 行政区域 泸水市 行政区域 泸水市 人民政府 驻 六库镇 龙江路 号,撤县设市,2015-2016,OOOO O OOO OO OO OO XXX OO OO XXX OO XXX OOOO XXX OOOO XXX OOOO O OOO OOO O,"[泸水县, 泸水市]"
永年区,"[河北省, 邯郸市]",130408.0,3.0,add,1958 年 县城 广府 镇 迁至 洺 关镇 属 邯郸 张 邯郸市 2016 年 月 30 日     2016 年 月 30 日 下午 邯郸市 行政区划 调整 动员大会 宣读 国务院 同意 河北省 调整 邯郸市 行政区划 批复   同意 撤销 永年县 设立 邯郸市 永年区 以原 永年县 行政区域 不含 南沿 村镇 小西 堡 乡 姚寨 乡 永年区 行政区域 永年区 人民政府 驻临 洺 关镇 洺 洲 大道 25 号,撤县（市）设区,2015-2016,OOOO O OO OO O OO O OO O OO O XXX OOOO O O OO O     OOOO O O OO O OO XXX OOOO OO OOOO OO OOO OO XXX OO XXX OOOO OO   OO OO XXX OO XXX XXX OO XXX OOOO OO OO OO OO O O OO O XXX OOOO XXX OOOO OO O OO O O OO OO O,"[河北省, 永年县, 永年区, 邯郸市]"
崇礼区,"[河北省, 张家口市]",130709.0,3.0,add,2016 年 月 27 日 张家口市 行政区划 调整 获 国务院 批复 同意 撤销 崇礼县 设立 崇礼区 管辖 政府 驻地,撤县（市）设区,2015-2016,OOOO O O OO O XXXX OOOO OO O OOO OO OO OO XXX OO XXX OO OO OO,"[崇礼区, 张家口市, 崇礼县]"
定陶县,"[山东省, 菏泽市]",371727.0,3.0,del,2016 年 月 日 国务院 批复 同意 撤销 定陶县 设立 菏泽市 定陶区 以原 定陶县 行政区域 定陶区 行政区域 定陶区 人民政府 驻天 中 街道 陶朱公 大街 939 号     2016 年 月 29 日 上午 10 时 菏泽市 定陶区 成立 大会,撤县（市）设区,2015-2016,OOOO O O O OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO XXX OOOO OO O OO OOO OO OOO O     OOOO O O OO O OO OO O XXX XXX OO OO,"[菏泽市, 定陶县, 定陶区]"
章丘市,"[山东省, 济南市]",370181.0,3.0,del,2016 年 12 月 22 日 撤销 县级 章丘市 设立 济南市 章丘区,撤县（市）设区,2015-2016,OOOO O OO O OO O OO OO XXX OO XXX XXX,"[章丘市, 济南市, 章丘区]"
垦利县,"[山东省, 东营市]",370521.0,3.0,del,2016 年 月 日 正式 撤销 垦利县 设立 东营市 垦利区 以原 垦利县 行政区域 东营市 垦利区 行政区域,撤县（市）设区,2015-2016,OOOO O O O OO OO XXX OO XXX XXX OO XXX OOOO XXX XXX OOOO,"[垦利区, 东营市, 垦利县]"
万全区,"[河北省, 张家口市]",130708.0,3.0,add,2016 年 月 27 日 张家口市 行政区划 调整 获 国务院 批复 同意 撤销 万全县 设立 万全区 管辖 政府 驻地,撤县（市）设区,2015-2016,OOOO O O OO O XXXX OOOO OO O OOO OO OO OO XXX OO XXX OO OO OO,"[万全县, 张家口市, 万全区]"
冀州区,"[河北省, 衡水市]",131103.0,3.0,add,2016 年 月 日 国务院 批准 撤销 县级 冀州市 设立 衡水市 冀州区 以原 冀州市 行政区域 冀州区 行政区域,撤县（市）设区,2015-2016,OOOO O O O OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO,"[冀州市, 衡水市, 冀州区]"
邯郸县,"[河北省, 邯郸市]",130421.0,3.0,del,2016 年 月 撤销 邯郸县 原 邯郸县 下辖 乡镇 丛台区 邯山区 管辖,撤销,2015-2016,OOOO O O OO XXX O XXX OO OO XXX XXX OO,"[丛台区, 邯郸县, 邯山区]"
永年县,"[河北省, 邯郸市]",130429.0,3.0,del,1958 年 县城 广府 镇 迁至 洺 关镇 属 邯郸 张 邯郸市 2016 年 月 30 日     2016 年 月 30 日 下午 邯郸市 行政区划 调整 动员大会 宣读 国务院 同意 河北省 调整 邯郸市 行政区划 批复   同意 撤销 永年县 设立 邯郸市 永年区 以原 永年县 行政区域 不含 南沿 村镇 小西 堡 乡 姚寨 乡 永年区 行政区域 永年区 人民政府 驻临 洺 关镇 洺 洲 大道 25 号,撤县（市）设区,2015-2016,OOOO O OO OO O OO O OO O OO O XXX OOOO O O OO O     OOOO O O OO O OO XXX OOOO OO OOOO OO OOO OO XXX OO XXX OOOO OO   OO OO XXX OO XXX XXX OO XXX OOOO OO OO OO OO O O OO O XXX OOOO XXX OOOO OO O OO O O OO OO O,"[河北省, 永年县, 永年区, 邯郸市]"
乃东区,"[西藏自治区, 山南市]",540502.0,3.0,add,2016 年 月 国务院 批复 同意 撤销 乃东县 设立 乃东区 以原 乃东县 行政区域 乃东区 行政区域,撤县（市）设区,2015-2016,OOOO O O OOO OO OO OO XXX OO XXX OO XXX OOOO XXX OOOO,"[乃东县, 乃东区]"
肥乡县,"[河北省, 邯郸市]",130428.0,3.0,del,2015 年 撤销 大西 韩乡 设立 大寺 上镇 冀民函 2015 176 号     2016 年 月 30 日 下午 国务院 下发 国务院 同意 河北省 调整 邯郸市 行政区划 批复 同意 撤销 肥乡县 设立 邯郸市 肥乡区 以原 肥乡县 行政区域 肥乡区 行政区域,撤县（市）设区,2015-2016,OOOO O OO OO OO OO OO OO OOO OOOO OOO O     OOOO O O OO O OO OOO OO OOO OO XXX OO XXX OOOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO,"[河北省, 肥乡区, 肥乡县, 邯郸市]"
崇礼县,"[河北省, 张家口市]",130733.0,3.0,del,2016 年 月 27 日 张家口市 行政区划 调整 获 国务院 批复 同意 撤销 崇礼县 设立 崇礼区 管辖 政府 驻地,撤县（市）设区,2015-2016,OOOO O O OO O XXXX OOOO OO O OOO OO OO OO XXX OO XXX OO OO OO,"[崇礼区, 张家口市, 崇礼县]"
琼结县,"[西藏自治区, 山南市]",540524.0,3.0,add,2016 年 月 山南 撤地 设市 琼结县 属 山南市 管辖,-,2015-2016,OOOO O O OO OO OO XXX O XXX OO,"[琼结县, 山南市]"
贡嘎县,"[西藏自治区, 山南市]",540522.0,3.0,add,2016 年 月 山南 撤地 设市 贡嘎县 属 山南市 管辖,-,2015-2016,OOOO O O OO OO OO XXX O XXX OO,"[贡嘎县, 山南市]"
洛扎县,"[西藏自治区, 山南市]",540527.0,3.0,add,2016 年 月 山南 撤地 设市 洛扎县 属 山南市 管辖,-,2015-2016,OOOO O O OO OO OO XXX O XXX OO,"[洛扎县, 山南市]"
曲松县,"[西藏自治区, 山南市]",540525.0,3.0,add,2016 年 月 山南 撤地 设市 曲松县 隶属于 山南市,-,2015-2016,OOOO O O OO OO OO XXX OOO XXX,"[曲松县, 山南市]"
桑日县,"[西藏自治区, 山南市]",540523.0,3.0,add,2016 年 月 山南 撤地 设市 桑日县 属 山南市 管辖,-,2015-2016,OOOO O O OO OO OO XXX O XXX OO,"[山南市, 桑日县]"
万全县,"[河北省, 张家口市]",130729.0,3.0,del,2016 年 月 27 日 张家口市 行政区划 调整 获 国务院 批复 同意 撤销 万全县 设立 万全区 管辖 政府 驻地,撤县（市）设区,2015-2016,OOOO O O OO O XXXX OOOO OO O OOO OO OO OO XXX OO XXX OO OO OO,"[万全县, 张家口市, 万全区]"
冀州市,"[河北省, 衡水市]",131181.0,3.0,del,2016 年 月 日 国务院 批准 撤销 县级 冀州市 设立 衡水市 冀州区 以原 冀州市 行政区域 冀州区 行政区域,撤县（市）设区,2015-2016,OOOO O O O OOO OO OO OO XXX OO XXX XXX OO XXX OOOO XXX OOOO,"[冀州市, 衡水市, 冀州区]"
山南市,"[西藏自治区, 山南市]",540500.0,3.0,add,2016 年 月 国务院 批复 同意 撤销 山南地区 乃东县 设立 地级 山南市 山南市 设立 乃东区 以原 乃东县 行政区域 乃东区 行政区域     2016 年 月 27 日 中共 山南 市委 市人大 市政府 市政协 市 纪委 揭牌 仪式 标志 山南市 班子 正式 依法 履职,撤地区设市,2015-2016,OOOO O O OOO OO OO OO XXXX XXX OO OO XXX XXX OO XXX OO XXX OOOO XXX OOOO     OOOO O O OO O OO OO OO OOO OOO OOO O OO OO OO OO XXX OO OO OO OO,"[山南地区, 乃东县, 山南市, 乃东区]"
加查县,"[西藏自治区, 山南市]",540528.0,3.0,add,2016 年 月 山南 撤地 设市 加查县 属 山南市 管辖,-,2015-2016,OOOO O O OO OO OO XXX O XXX OO,"[加查县, 山南市]"
扎囊县,"[西藏自治区, 山南市]",540521.0,3.0,add,2016 年 月 山南地区 撤地 设市 扎囊县 属 山南市 管辖,-,2015-2016,OOOO O O XXXX OO OO XXX O XXX OO,"[山南地区, 扎囊县, 山南市]"
隆子县,"[西藏自治区, 山南市]",540529.0,3.0,add,2016 年 月 山南 撤地 设市 隆子县 山南市 管辖,-,2015-2016,OOOO O O OO OO OO XXX XXX OO,"[隆子县, 山南市]"
错那县,"[西藏自治区, 山南市]",540530.0,3.0,add,2016 年 月 属地 级 山南市,-,2015-2016,OOOO O O OO O XXX,[山南市]
措美县,"[西藏自治区, 山南市]",540526.0,3.0,add,2000 年 措美县 辖 镇 乡 2016 年 月 山南 撤地 设市 措美县 属 山南市 管辖,-,2015-2016,OOOO O XXX O O O OOOO O O OO OO OO XXX O XXX OO,"[措美县, 山南市]"
洪泽区,"[江苏省, 淮安市]",320813.0,3.0,add,2016 年 月 撤销 洪泽县 设立 淮安市 洪泽区 以原 洪泽县 行政区域 洪泽区 行政区域     2016 年 10 月 日 淮安市 洪泽区 正式 挂牌 成立,撤县（市）设区,2015-2016,OOOO O O OO XXX OO XXX XXX OO XXX OOOO XXX OOOO     OOOO O OO O O XXX XXX OO OO OO,"[淮安市, 洪泽区, 洪泽县]"
浪卡子县,"[西藏自治区, 山南市]",540531.0,3.0,add,2016 年 月 山南 撤地 设市 此县 山南市,-,2015-2016,OOOO O O OO OO OO OO XXX,[山南市]
清江浦区,"[江苏省, 淮安市]",320812.0,3.0,add,2015 年 12 月 22 日 中共 淮安市 第六次 代表大会 第五次 会议 淮安 新一轮 新 行政区划 调整     2016 年 月 国务院 同意 江苏省 调整 淮安市 行政区划 批复 同意 撤销 淮安市 清河区 清浦区 设立 淮安市 清江浦区 以原 清河区 清浦区 行政区域 清江浦区 行政区域 清江浦区 人民政府 驻 城南 乡 淮海 南路 268 号,合并,2015-2016,OOOO O OO O OO O OO XXX OOO OOOO OOO OO OO OOO O OOOO OO     OOOO O O OOO OO XXX OO XXX OOOO OO OO OO XXX XXX XXX OO XXX XXXX OO XXX XXX OOOO XXXX OOOO XXXX OOOO O OO O OO OO OOO O,"[淮安市, 清江浦区, 清浦区, 江苏省, 清河区]"
崇明区,"[上海市, 崇明区]",310151.0,2.0,add,2016 年 月 22 日 上海市委 市政府 崇明 崇明 撤县 设区 工作 大会 会上 上海 唯一 县 崇明县 撤县 设区,撤县（市）设区,2015-2016,OOOO O O OO O XXXO OOO OO OO OO OO OO OO OO OO OO O XXX OO OO,"[上海市, 崇明县]"
